상가업소번호,가게명,업종,점수,리뷰증가율,재방문,좋아요,찜,주소,행정동,위도,경도,긍정 리뷰 비율
MA010120220800594374,대성이네,한식,3.3,0.07,4.62,0,204,서울특별시 서대문구 연세로5나길 33,신촌동,37.557016,126.934277,100.0
MA010120220809655412,미도인 신촌,서양식,3.3,-0.29,16.67,0,66,서울특별시 서대문구 명물길 33,신촌동,37.558403,126.938229,95.8
MA010120220814282031,연어상회 신촌점,일식,3.2,-0.59,28.57,0,434,서울특별시 서대문구 연세로12길 20,신촌동,37.55889,126.938133,85.7
MA010120220808622606,뉴욕비앤씨 신촌본점,카페,3.2,0.44,15.38,0,175,서울특별시 서대문구 연세로12길 39,신촌동,37.559173,126.939154,100.0
MA010120220805952963,내가찜한닭,한식,3.2,0.0,0.0,0,120,서울특별시 서대문구 연세로 24,신촌동,37.557771,126.937112,0.0
MA010120220805237669,통인동커피공방 신촌로스팅라이브러리,카페,3.2,-0.29,20.0,0,59,서울특별시 서대문구 연세로 13,신촌동,37.556738,126.93656,100.0
MA010120220800571111,가문의우동,일식,3.2,0.0,0.0,0,27,서울특별시 서대문구 연세로9길 13,신촌동,37.55847,126.93609,0.0
MA010120220806525269,아비꼬 신촌점,일식,3.1,-0.42,57.14,0,138,서울특별시 서대문구 명물길 58-8,신촌동,37.558662,126.939503,100.0
MA010120220800633380,고바우,한식,4.4,-0.2,0.0,0,518,서울특별시 서대문구 명물1길 22,신촌동,37.558385,126.937315,100.0
MA010120220805995343,한창희천하일면,일식,4.2,-0.67,0.0,0,91,서울특별시 서대문구 명물길 27-17,신촌동,37.558722,126.938139,100.0
MA010120220802965641,엔타로커피,카페,4.1,0.11,3.23,0,170,서울특별시 서대문구 명물길 37,신촌동,37.558579,126.938177,100.0
MA010120220814207268,타오마라탕 신촌점,중식,4.1,-0.35,25.0,0,33,서울특별시 서대문구 연세로5나길 6,신촌동,37.55705,126.935908,100.0
MA010120220808084466,MrLee,주점,4.0,0.0,0.0,0,130,서울특별시 서대문구 연세로7안길 41,신촌동,37.558178,126.934448,0.0
MA010120220802741862,쿠마네꼬치,일식,4.0,-0.5,0.0,0,65,서울특별시 서대문구 연세로9길 22,신촌동,37.558599,126.935643,100.0
MA010120220811860023,가마마루이라멘,일식,3.9,-0.6,0.0,0,4524,서울특별시 서대문구 성산로22길 4,신촌동,37.56039,126.933329,100.0
MA010120220800586382,마이시크릿메이트,카페,3.9,-0.54,16.67,0,169,서울특별시 서대문구 연세로4길 47,신촌동,37.558228,126.939057,100.0
MA010120220803290634,더도이축산직영점 신촌점,한식,3.9,-0.15,9.09,0,23,서울특별시 서대문구 연세로7길 24,신촌동,37.55782,126.93544,100.0
MA010120220800759417,신촌오빠네옛날떡볶이,한식,3.8,-0.67,0.0,0,101,서울특별시 서대문구 연세로5다길 22-7,신촌동,37.556959,126.934402,100.0
MA010120220808707421,크리스터 치킨,한식,3.7,1.5,30.0,0,150,서울특별시 서대문구 연세로11길 30,신촌동,37.55902,126.935176,100.0
MA010120220800584941,연대포,주점,3.6,-0.52,20.0,0,615,서울특별시 서대문구 연세로7길 26,신촌동,37.557781,126.935309,100.0
MA010120220800201981,초당쌈밥,한식,3.6,-0.12,28.57,0,927,서울특별시 서대문구 연세로12길 37-4,신촌동,37.559265,126.939111,100.0
MA010120220805400839,노란집,서양식,3.4,-0.1,22.22,0,1001,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220800567138,춘천집 닭갈비막국수,한식,3.4,-0.11,11.9,0,131,서울특별시 서대문구 연세로5가길 1,신촌동,37.55705,126.936096,100.0
MA010120220800587728,홍대돈부리 신촌점,일식,3.4,-0.67,0.0,0,278,서울특별시 서대문구 연세로12길 28,신촌동,37.558965,126.938554,100.0
3306,탕화쿵부,중식,3.9,0.0,0.0,0,2052,서울특별시 서대문구 신촌역로 23,신촌동,37.558735,126.942455,0.0
3307,피망과토마토,주점,3.9,1.0,12.5,0,1223,서울특별시 서대문구 명물길 27-21,신촌동,37.558749,126.938321,87.5
3312,프레퍼스다이어트푸드,서양식,3.9,0.0,0.0,0,159,서울특별시 서대문구 명물길 4,신촌동,37.557315,126.937259,100.0
3314,미분당,동남아시아,3.8,0.0,0.0,0,889,서울특별시 서대문구 연세로5길 26-7,신촌동,37.556555,126.935216,0.0
3318,탈리,카페,3.6,0.13,4.23,0,39,서울특별시 서대문구 연세로5나길 30-6,신촌동,37.557197,126.934789,97.9
3320,공릉닭한마리,한식,3.6,-0.23,33.33,0,153,서울특별시 서대문구 연세로2길 77,신촌동,37.557135,126.941076,96.7
3325,Chai797 Plus 현대신촌점,중식,3.4,-0.08,22.73,0,31,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,100.0
3328,여우사이,카페,3.2,0.0,0.0,0,137,서울특별시 서대문구 연세로5다길 5,신촌동,37.556221,126.935029,0.0
MA010120220800575509,불타는곱창 신촌점,한식,0.0,0.25,0.0,0,0,서울특별시 서대문구 연세로7안길 10-3,신촌동,37.558271,126.936202,100.0
MA010120220809869234,사백집 서울대패 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 10-4,신촌동,37.558313,126.936441,100.0
MA010120220802418610,한신포차 신촌점,주점,0.0,-0.69,0.0,0,0,서울특별시 서대문구 연세로7안길 10-4,신촌동,37.558313,126.936441,75.0
MA010120220804841693,신촌관,주점,0.0,-0.71,0.0,0,0,서울특별시 서대문구 연세로7안길 10-4,신촌동,37.558313,126.936441,100.0
MA010120220810411425,찰리주막 신촌점,주점,0.0,0.44,0.0,0,0,서울특별시 서대문구 연세로7안길 10-5,신촌동,37.558355,126.936208,100.0
MA010120220805834391,야곱의축복 신촌점,한식,0.0,3.3,2.33,0,0,서울특별시 서대문구 연세로7안길 10-7,신촌동,37.558453,126.936211,100.0
MA010120220806790112,푸른바다찜탕,한식,0.0,0.0,100.0,0,0,서울특별시 서대문구 연세로7안길 10-7,신촌동,37.558453,126.936211,100.0
MA010120220800595661,바프로,주점,0.0,2.25,0.0,0,0,서울특별시 서대문구 연세로7안길 10-7,신촌동,37.558453,126.936211,92.3
MA010120220812318844,비어어클락,주점,0.0,-0.75,0.0,0,0,서울특별시 서대문구 연세로7안길 13,신촌동,37.55798,126.936055,100.0
MA0101202302A0094289,바플라이 2호점 : 달밤,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 13,신촌동,37.55798,126.936055,0.0
MA010120220804324906,삼산회관 신촌점,한식,0.0,0.0,7.32,0,0,서울특별시 서대문구 연세로7안길 16-3,신촌동,37.558298,126.935846,97.6
MA010120220809976328,투비위드유2,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 16-4,신촌동,37.558266,126.936057,0.0
MA010120220813682123,꼼보포차 신촌2호점,주점,0.0,0.33,10.0,0,0,서울특별시 서대문구 연세로7안길 17,신촌동,37.558018,126.935868,100.0
MA010120220813099356,스카이문 루프탑,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 18,신촌동,37.558136,126.935848,0.0
MA010120220813622235,소주밤,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 18,신촌동,37.558136,126.935848,100.0
MA010120220814185142,기중상점,주점,0.0,1.33,28.57,0,0,서울특별시 서대문구 연세로7안길 18,신촌동,37.558136,126.935848,100.0
MA010120220804044998,김덕후의곱창조 신촌점,한식,0.0,-0.5,40.0,0,0,서울특별시 서대문구 연세로7안길 18,신촌동,37.558136,126.935848,100.0
MA010120220806708070,반이학생마라탕마라반,중식,0.0,-0.42,14.29,0,0,서울특별시 서대문구 연세로7안길 2,신촌동,37.557746,126.936477,100.0
MA010120220803503818,썸타로사주 타로카페썸,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 2,신촌동,37.557746,126.936477,0.0
MA010120220809686541,두꺼비로멘스 신촌점,한식,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로7안길 20,신촌동,37.558221,126.935703,75.0
MA010120220811751233,스무스,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 20,신촌동,37.558221,126.935703,0.0
MA010120220800602941,다모토리2,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 21,신촌동,37.55798,126.935555,0.0
MA010120220812535548,친구친구,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 22,신촌동,37.558226,126.935534,0.0
MA010120220800560223,다모토리,주점,0.0,0.4,28.57,0,0,서울특별시 서대문구 연세로7안길 22,신촌동,37.558226,126.935534,100.0
MA010120220800639511,담,주점,0.0,-0.25,0.0,0,0,서울특별시 서대문구 연세로7안길 22,신촌동,37.558226,126.935534,100.0
MA010120220812698393,구르미네,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 25,신촌동,37.558051,126.935432,0.0
MA010120220809680484,주간,일식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 31,신촌동,37.558032,126.935047,0.0
MA010120220805154691,SOLID ACE,주점,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로7안길 32,신촌동,37.558182,126.935073,100.0
MA0101202212A0018048,오므파탈 신촌점,서양식,0.0,0.0,3.85,0,0,서울특별시 서대문구 연세로7안길 32,신촌동,37.558182,126.935073,100.0
MA010120220806773217,온밥,한식,0.0,11.0,16.67,0,0,서울특별시 서대문구 연세로7안길 34-1,신촌동,37.558252,126.934854,100.0
MA010120220809705058,마미골,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 34-7,신촌동,37.558473,126.934829,100.0
MA010120220808296415,다모토리7,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 35,신촌동,37.558063,126.934721,0.0
MA010120220800559802,달팽이,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 37,신촌동,37.558111,126.934628,0.0
MA010120220811970915,통큰 장모님 밥상,한식,0.0,-0.55,40.0,0,0,서울특별시 서대문구 연세로7안길 39,신촌동,37.558142,126.934548,100.0
MA010120220800599236,향꽃,주점,0.0,-0.57,0.0,0,0,서울특별시 서대문구 연세로7안길 39,신촌동,37.558142,126.934548,100.0
MA010120220813145114,인쌩맥주 신촌점,주점,0.0,-0.17,3.45,0,0,서울특별시 서대문구 연세로7안길 4,신촌동,37.55785,126.936424,89.7
MA010120220812539433,본도시락 신촌점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 45,신촌동,37.558235,126.93425,0.0
MA0101202302A0101870,란주우육면,중식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 5,신촌동,37.557939,126.936203,0.0
MA010120220803409968,신신포차,주점,0.0,-0.92,0.0,0,0,서울특별시 서대문구 연세로7안길 7,신촌동,37.558022,126.93619,100.0
MA010120220811947726,프라이빗 신촌점,주점,0.0,0.95,8.11,0,0,서울특별시 서대문구 연세로9길 10-1,신촌동,37.558624,126.936177,94.6
MA010120220811968247,브릭스5221맥주 신촌점,카페,0.0,0.29,10.31,0,0,서울특별시 서대문구 연세로9길 10-3,신촌동,37.558771,126.936121,99.0
MA010120220800632273,송학,주점,0.0,0.33,0.0,0,0,서울특별시 서대문구 연세로9길 20,신촌동,37.558616,126.93576,100.0
MA010120220806451968,안녕타코 신촌점,일식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로9길 23,신촌동,37.558471,126.935517,0.0
MA010120220803195750,240H,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로9길 24,신촌동,37.558625,126.935488,0.0
MA010120220800557092,양푼이주막,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로9길 26,신촌동,37.558605,126.935371,0.0
MA010120220800595153,해신포차,주점,0.0,-0.44,0.0,0,0,서울특별시 서대문구 연세로9길 28,신촌동,37.558691,126.935267,100.0
MA010120220800633688,젊음의행진,주점,0.0,2.0,0.0,0,0,서울특별시 서대문구 연세로9길 29,신촌동,37.558473,126.93521,100.0
MA010120220802988550,냥 보드게임pub,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로9길 29,신촌동,37.558473,126.93521,100.0
MA010120220800220620,네오치킨 신촌점,패스트푸드,0.0,2.0,0.0,0,0,서울특별시 서대문구 연세로9길 30,신촌동,37.558595,126.935178,100.0
MA010120220806697492,카시타 후카바 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로9길 34-1,신촌동,37.558656,126.934845,100.0
MA010120220803286104,책다방 위숨,카페,0.0,-0.83,0.0,0,0,서울특별시 서대문구 연세로9길 34-1,신촌동,37.558656,126.934845,100.0
MA010120220812818551,굽네치킨 신촌점,패스트푸드,0.0,0.17,14.29,0,0,서울특별시 서대문구 연세로9길 34-4,신촌동,37.558714,126.935098,100.0
MA010120220810113017,연세로갈매기,한식,0.0,-0.19,13.95,0,0,서울특별시 서대문구 연세로9길 43,신촌동,37.558629,126.934389,100.0
MA0101202302A0031458,레스트 펍,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로9길 7,신촌동,37.558449,126.936442,0.0
MA010120220813481960,싱싱참치,일식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연희로 32,신촌동,37.561532,126.927274,100.0
MA010120220812313513,스크립트,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연희로 34,신촌동,37.561704,126.927411,0.0
MA010120220813290927,서변동 마늘 떡볶이,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연희로2길 14,신촌동,37.560742,126.927514,100.0
MA010120220806664712,바람커피 문화상점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연희로2길 62,신촌동,37.559179,126.927858,0.0
MA010120220813197415,베어스덴 브런치,카페,0.0,-0.45,0.0,0,0,서울특별시 서대문구 연희로4길 10,신촌동,37.561611,126.92777,94.1
MA010120220800213478,리히트,카페,0.0,1.0,32.81,0,0,서울특별시 서대문구 연희로4길 10,신촌동,37.561611,126.92777,100.0
MA010120220811857192,날마다 이대점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대1길 33,신촌동,37.557114,126.943783,0.0
MA010120220812455800,로컬식당,한식,0.0,-0.7,33.33,0,0,서울특별시 서대문구 이화여대1길 33,신촌동,37.557114,126.943783,100.0
MA010120220804995202,커스텀아토,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대1안길 25,신촌동,37.557478,126.943709,0.0
MA010120220800603138,카페문,카페,0.0,-0.66,27.27,0,0,서울특별시 서대문구 이화여대2가길 10,신촌동,37.557839,126.946288,100.0
MA010120220805261967,덮밥만드는남자 이대점,한식,0.0,0.5,0.0,0,0,서울특별시 서대문구 이화여대2가길 17,신촌동,37.558142,126.94606,66.7
MA010120220800586638,아비꼬 이대점,일식,0.0,-0.31,11.11,0,0,서울특별시 서대문구 이화여대2가길 17,신촌동,37.558142,126.94606,88.9
MA010120220812178026,레인트리,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대2가길 24,신촌동,37.558485,126.946252,100.0
MA010120220806954101,폴어반,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대2길 10,신촌동,37.557268,126.946478,0.0
MA010120220812267789,오늘와인한잔 이대역점,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 이화여대2길 11,신촌동,37.557524,126.946515,100.0
MA010120220800891258,BHC치킨 이대역점,패스트푸드,0.0,-0.41,37.5,0,0,서울특별시 서대문구 이화여대2길 11,신촌동,37.557524,126.946515,93.8
MA010120220811776529,섬채,한식,0.0,-0.15,74.36,0,0,서울특별시 서대문구 이화여대2길 16,신촌동,37.557319,126.946804,100.0
MA010120220814339484,오븐에오분,카페,0.0,-0.25,20.0,0,0,서울특별시 서대문구 이화여대2길 26,신촌동,37.557357,126.947413,100.0
MA010120220804951955,내사랑,패스트푸드,0.0,5.67,15.0,0,0,서울특별시 서대문구 이화여대2길 37,신촌동,37.55753,126.947981,100.0
MA010120220812303375,유소바,일식,0.0,-0.53,8.57,0,0,서울특별시 서대문구 이화여대2길 4,신촌동,37.557255,126.94616,100.0
MA010120220800567582,다다,일식,0.0,-0.22,44.44,0,0,서울특별시 서대문구 이화여대3길 10,신촌동,37.558077,126.945174,100.0
MA010120220800599675,후쿠스시,일식,0.0,-0.9,0.0,0,0,서울특별시 서대문구 이화여대3길 10,신촌동,37.558077,126.945174,100.0
MA010120220800581023,삭 수제튀김 전문점,분식,0.0,-0.05,33.33,0,0,서울특별시 서대문구 이화여대3길 12,신촌동,37.558093,126.945112,94.2
MA010120220800575797,본죽 이대점,한식,0.0,-0.4,44.44,0,0,서울특별시 서대문구 이화여대3길 16,신촌동,37.558079,126.944848,100.0
MA0101202209A0092906,포히엔베트남쌀국수,동남아시아,0.0,-0.36,33.33,0,0,서울특별시 서대문구 이화여대3길 2,신촌동,37.558129,126.945547,100.0
MA010120220804920685,나띵벗커피,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대3길 42-19,신촌동,37.558251,126.943347,0.0
MA010120220808684587,본도시락 이대점,한식,0.0,-0.8,50.0,0,0,서울특별시 서대문구 이화여대5길 15,신촌동,37.558285,126.944833,100.0
MA010120220808084755,아웃닭 이대점,패스트푸드,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대5길 16,신촌동,37.558448,126.944799,0.0
MA010120220800608853,엄마손김밥,분식,0.0,-0.4,0.0,0,0,서울특별시 서대문구 이화여대5길 16,신촌동,37.558448,126.944799,66.7
MA010120220810241901,치킨을사랑한떡볶이 서울이대점,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대5길 2,신촌동,37.558452,126.94553,0.0
MA010120220810403979,타이스토리,동남아시아,0.0,-0.89,0.0,0,0,서울특별시 서대문구 이화여대5길 2,신촌동,37.558452,126.94553,100.0
MA010120220803160054,낭만식탁,일식,0.0,-0.69,0.0,0,0,서울특별시 서대문구 이화여대5길 6,신촌동,37.558507,126.945447,100.0
MA0101202301A0088636,천진분식,분식,0.0,-0.51,34.78,0,0,서울특별시 서대문구 이화여대5길 7,신촌동,37.558324,126.945263,95.7
MA010120220812082877,아임요거트&아이스크림 이화점,카페,0.0,-0.2,0.0,0,0,서울특별시 서대문구 이화여대5길 9,신촌동,37.558243,126.945126,100.0
MA010120220802054670,커피도가 헤리티지 신촌이대점,카페,0.0,0.09,16.0,0,0,서울특별시 서대문구 이화여대5길 9,신촌동,37.558243,126.945126,92.0
MA010120220807432876,사장님돈까스 이화여대점,서양식,0.0,-0.2,32.81,0,0,서울특별시 서대문구 이화여대7길 11,신촌동,37.558625,126.945041,98.4
MA010120220800600409,아마스빈 이대점,카페,0.0,-0.51,57.5,0,0,서울특별시 서대문구 이화여대7길 11,신촌동,37.558625,126.945041,95.0
MA010120220800087173,라이프커피컴퍼니,카페,0.0,-0.56,14.29,0,0,서울특별시 서대문구 이화여대7길 14,신촌동,37.558827,126.944954,100.0
MA010120220802958210,이름없는파스타 이화여대점,서양식,0.0,-0.53,22.22,0,0,서울특별시 서대문구 이화여대7길 14,신촌동,37.558827,126.944954,100.0
MA010120220803849237,커피마마 이대점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대7길 14,신촌동,37.558827,126.944954,0.0
MA010120220809299498,따띠삼겹 이대점,한식,0.0,-0.2,0.0,0,0,서울특별시 서대문구 이화여대7길 15,신촌동,37.558652,126.944793,100.0
MA010120220814312436,신참떡볶이 이대점,분식,0.0,-0.5,14.29,0,0,서울특별시 서대문구 이화여대7길 15,신촌동,37.558652,126.944793,100.0
MA010120220800594945,이삭토스트 이화여대점,카페,0.0,0.53,51.72,0,0,서울특별시 서대문구 이화여대7길 15,신촌동,37.558652,126.944793,100.0
MA010120220804769252,피자스쿨 이대점,패스트푸드,0.0,-0.5,62.5,0,0,서울특별시 서대문구 이화여대7길 15,신촌동,37.558652,126.944793,100.0
MA010120220800569215,디델리 이대점,분식,0.0,-0.62,16.67,0,0,서울특별시 서대문구 이화여대7길 16,신촌동,37.558798,126.944685,100.0
MA010120220814064076,돈카춘 이대점,서양식,0.0,1.0,50.0,0,0,서울특별시 서대문구 이화여대7길 20-5,신촌동,37.558988,126.944465,100.0
MA010120220800611217,시나위,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대7길 22,신촌동,37.558883,126.944463,0.0
MA010120220800579997,너스레,주점,0.0,-0.43,8.33,0,0,서울특별시 서대문구 이화여대7길 22,신촌동,37.558883,126.944463,100.0
MA010120220800339061,원조신촌닭갈비,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대7길 24,신촌동,37.558845,126.944282,0.0
MA010120220803108224,카페아늑,카페,0.0,-0.62,0.0,0,0,서울특별시 서대문구 이화여대7길 27-4,신촌동,37.558547,126.944095,100.0
MA010120220812841261,쏙만두,분식,0.0,1.0,0.0,0,0,서울특별시 서대문구 이화여대7길 29,신촌동,37.558606,126.943987,100.0
MA010120220808639676,신화장,중식,0.0,-0.43,25.0,0,0,서울특별시 서대문구 이화여대7길 30,신촌동,37.558832,126.943903,100.0
MA0101202210A0091227,108장 마라탕,중식,0.0,-0.74,20.0,0,0,서울특별시 서대문구 이화여대7길 30,신촌동,37.558832,126.943903,100.0
MA010120220800611265,김가네김밥 이대점,분식,0.0,0.89,58.33,0,0,서울특별시 서대문구 이화여대7길 30,신촌동,37.558832,126.943903,97.2
MA010120220812809316,베러댄와플 이화여대점,카페,0.0,-0.71,25.0,0,0,서울특별시 서대문구 이화여대7길 35,신촌동,37.558605,126.943696,100.0
MA010120220814181050,더숲키친,일식,0.0,-0.71,0.0,0,0,서울특별시 서대문구 이화여대7길 37,신촌동,37.558541,126.943633,100.0
MA010120220813403524,청년순대국 이화여대점,한식,0.0,-0.7,33.33,0,0,서울특별시 서대문구 이화여대8길 11,신촌동,37.558848,126.946403,83.3
MA010120220800563961,불밥 이대본점,한식,0.0,-0.62,37.5,0,0,서울특별시 서대문구 이화여대8길 11,신촌동,37.558848,126.946403,100.0
MA010120220807021864,구구족 이대점,한식,0.0,-0.06,12.9,0,0,서울특별시 서대문구 이화여대8길 2,신촌동,37.558648,126.945918,96.8
MA010120220812618294,라티노커피 이대점,카페,0.0,-0.58,10.0,0,0,서울특별시 서대문구 이화여대8길 2,신촌동,37.558648,126.945918,100.0
MA010120220805371852,매머드익스프레스 이대점,카페,0.0,-0.45,66.67,0,0,서울특별시 서대문구 이화여대8길 2,신촌동,37.558648,126.945918,97.6
MA0101202212A0097323,누들김밥 이대점,분식,0.0,-0.37,47.06,0,0,서울특별시 서대문구 이화여대8길 2,신촌동,37.558648,126.945918,100.0
MA010120220808339053,인생식당,한식,0.0,0.18,7.69,0,0,서울특별시 서대문구 이화여대8길 3,신촌동,37.558871,126.946071,100.0
MA0101202211A0084344,카페자리,카페,0.0,5.0,0.0,0,0,서울특별시 서대문구 이화여대8길 3,신촌동,37.558871,126.946071,100.0
MA010120220806851648,플라페,카페,0.0,-0.53,84.52,0,0,서울특별시 서대문구 이화여대길 1,신촌동,37.557123,126.945688,98.8
MA010120220803231740,세아마라탕,중식,0.0,-0.4,0.0,0,0,서울특별시 서대문구 이화여대길 16,신촌동,37.557591,126.946013,100.0
MA010120220806763753,맛있는식사,한식,0.0,1.0,0.0,0,0,서울특별시 서대문구 이화여대길 24,신촌동,37.557897,126.945966,100.0
MA010120220814377754,에그 앤드 스푼레이스,서양식,0.0,-0.69,0.0,0,0,서울특별시 서대문구 이화여대길 26,신촌동,37.55799,126.946035,100.0
MA010120220800596158,전골떡볶이 덕미가 이대본점,분식,0.0,-0.38,7.69,0,0,서울특별시 서대문구 이화여대길 26,신촌동,37.55799,126.946035,92.3
MA010120220800757075,이디야커피 이화여대점,카페,0.0,-0.52,40.0,0,0,서울특별시 서대문구 이화여대길 26,신촌동,37.55799,126.946035,100.0
MA010120220802506825,산타비,분식,0.0,-0.83,0.0,0,0,서울특별시 서대문구 이화여대길 26,신촌동,37.55799,126.946035,100.0
MA010120220800398537,포크라이언 커피,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 이화여대길 27,신촌동,37.558132,126.945628,100.0
MA010120220803141207,Quid,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 28,신촌동,37.558137,126.945929,100.0
MA010120220803884065,치킨더홈 서울이대점,패스트푸드,0.0,3.0,0.0,0,0,서울특별시 서대문구 이화여대길 29,신촌동,37.55829,126.945626,100.0
MA010120220809296865,아리랑노점 이대본점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 33,신촌동,37.558461,126.945623,0.0
MA010120220800111125,북카페파오,카페,0.0,-0.8,0.0,0,0,서울특별시 서대문구 이화여대길 34,신촌동,37.558454,126.945945,100.0
MA0101202209A0095543,리화인아이스크림와플,카페,0.0,0.11,50.0,0,0,서울특별시 서대문구 이화여대길 37,신촌동,37.558623,126.94555,100.0
MA010120220808574231,쥬씨 이대점,카페,0.0,-0.68,16.67,0,0,서울특별시 서대문구 이화여대길 42,신촌동,37.558873,126.945854,91.7
MA010120220801524284,씨유그릭,카페,0.0,0.02,59.18,0,0,서울특별시 서대문구 이화여대길 42,신촌동,37.558873,126.945854,98.0
