상가업소번호,가게명,업종,점수,리뷰증가율,재방문,좋아요,찜,주소,행정동,위도,경도,긍정 리뷰 비율
MA0101202302A0026660,모센즈스위트 이대점,카페,0.0,-0.49,4.35,0,0,서울특별시 서대문구 이화여대길 43,신촌동,37.558833,126.945477,100.0
MA010120220800600193,장군찜닭,한식,0.0,-0.29,20.0,0,0,서울특별시 서대문구 이화여대길 45,신촌동,37.55895,126.945559,100.0
MA010120220805511562,팔공티 이대점,카페,0.0,-0.48,56.82,0,0,서울특별시 서대문구 이화여대길 48,신촌동,37.55906,126.945883,97.7
MA010120220811724523,공차 이대익스프레스점,카페,0.0,-0.63,5.88,0,0,서울특별시 서대문구 이화여대길 48,신촌동,37.55906,126.945883,100.0
MA010120220804969002,신룽푸마라탕 이대점,중식,0.0,-0.25,41.67,0,0,서울특별시 서대문구 이화여대길 48,신촌동,37.55906,126.945883,100.0
MA010120220800595655,the Panini,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 이화여대길 50-10,신촌동,37.559074,126.946286,100.0
MA010120220805382257,소오밥집,일식,0.0,-0.4,44.44,0,0,서울특별시 서대문구 이화여대길 50-10,신촌동,37.559074,126.946286,100.0
MA010120220803247828,스윗드로우 케이크,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 52-11,신촌동,37.559332,126.945119,0.0
MA010120220811982063,고스트요거트 이대점,카페,0.0,-0.57,22.73,0,0,서울특별시 서대문구 이화여대길 52-15,신촌동,37.559319,126.944865,100.0
MA010120220800554691,참참참,분식,0.0,-0.36,55.56,0,0,서울특별시 서대문구 이화여대길 52-31,신촌동,37.559439,126.944725,100.0
MA010120220800594420,앨리스,카페,0.0,0.0,25.0,0,0,서울특별시 서대문구 이화여대길 52-31,신촌동,37.559439,126.944725,100.0
MA010120220802964354,Dana Bakeshop,카페,0.0,-0.4,0.0,0,0,서울특별시 서대문구 이화여대길 52-33,신촌동,37.559458,126.944849,100.0
MA010120220804951963,리또리또,동남아시아,0.0,-0.63,28.57,0,0,서울특별시 서대문구 이화여대길 52-33,신촌동,37.559458,126.944849,100.0
MA010120220812400468,돈천동식당,일식,0.0,-0.7,44.44,0,0,서울특별시 서대문구 이화여대길 52-35,신촌동,37.559476,126.944974,100.0
MA010120220813164764,veganique,카페,0.0,-0.11,0.0,0,0,서울특별시 서대문구 이화여대길 52-35,신촌동,37.559476,126.944974,87.5
MA010120220813583393,낮과밤,주점,0.0,-0.36,28.57,0,0,서울특별시 서대문구 이화여대길 52-35,신촌동,37.559476,126.944974,100.0
MA010120220806425322,갈라파라멘 정성드림,일식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 52-39,신촌동,37.559471,126.945145,100.0
MA010120220800602181,청년밥상문간 이화여자대학교점,한식,0.0,-0.18,21.43,0,0,서울특별시 서대문구 이화여대길 52-39,신촌동,37.559471,126.945145,100.0
MA010120220805163239,카페페라유니크,카페,0.0,-0.35,5.88,0,0,서울특별시 서대문구 이화여대길 52-45,신촌동,37.559462,126.945363,88.2
MA010120220802508713,여래여거,일식,0.0,0.67,30.0,0,0,서울특별시 서대문구 이화여대길 56-3,신촌동,37.559339,126.945231,90.0
MA010120220805953461,와플덴 이대정문점,패스트푸드,0.0,-0.33,0.0,0,0,서울특별시 서대문구 이화여대길 58,신촌동,37.55927,126.945241,100.0
MA010120220806523856,할리스 이대점,카페,0.0,-0.65,23.53,0,0,서울특별시 서대문구 이화여대길 59,신촌동,37.558987,126.945159,100.0
MA010120220807064192,롯데리아 이대점,패스트푸드,0.0,0.16,41.86,0,0,서울특별시 서대문구 이화여대길 59,신촌동,37.558987,126.945159,98.8
MA010120220814278735,전티마이베트남쌀국수 이화여대점,동남아시아,0.0,-0.69,50.0,0,0,서울특별시 서대문구 이화여대길 59,신촌동,37.558987,126.945159,100.0
MA010120220812815107,파리바게뜨 카페이대역점,카페,0.0,0.1,65.62,0,0,서울특별시 서대문구 이화여대길 6,신촌동,37.557203,126.94601,93.8
MA010120220800553550,파가니니,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 이화여대길 63,신촌동,37.559052,126.944919,100.0
MA010120220804429836,지지고 이대점,한식,0.0,-0.19,38.46,0,0,서울특별시 서대문구 이화여대길 64,신촌동,37.559233,126.944872,100.0
MA010120220805300315,유,중식,0.0,-0.59,33.33,0,0,서울특별시 서대문구 이화여대길 65-3,신촌동,37.55894,126.944925,100.0
MA010120220806864404,카페봄봄 이화여대점,카페,0.0,0.43,30.0,0,0,서울특별시 서대문구 이화여대길 7,신촌동,37.557239,126.945645,100.0
MA010120220809791149,투썸플레이스 이대역점,카페,0.0,-0.37,30.26,0,0,서울특별시 서대문구 이화여대길 7,신촌동,37.557239,126.945645,93.4
MA010120220813331038,파란상자,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 72-4,신촌동,37.55933,126.944537,0.0
MA010120220813227928,의원상 이대점,중식,0.0,0.29,22.22,0,0,서울특별시 서대문구 이화여대길 72-5,신촌동,37.559459,126.944375,100.0
MA010120220807405364,카페HE,카페,0.0,0.4,28.57,0,0,서울특별시 서대문구 이화여대길 72-6,신촌동,37.559441,126.944574,100.0
MA010120220811706692,굿바이슈가베어 포케&샐러드,분식,0.0,-0.33,62.5,0,0,서울특별시 서대문구 이화여대길 72-6,신촌동,37.559441,126.944574,100.0
MA0101202211A0100281,햅윗버터,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 72-6,신촌동,37.559441,126.944574,100.0
MA010120220804867487,우리집식당,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 72-6,신촌동,37.559441,126.944574,0.0
MA010120220810236516,꽃피다이화다방,카페,0.0,0.43,20.0,0,0,서울특별시 서대문구 이화여대길 75,신촌동,37.559014,126.944305,100.0
MA010120220805954544,육쌈냉면 이대점,한식,0.0,0.33,12.5,0,0,서울특별시 서대문구 이화여대길 76,신촌동,37.559316,126.944287,100.0
MA010120220800580145,벨라프라하,카페,0.0,0.27,14.29,0,0,서울특별시 서대문구 이화여대길 77,신촌동,37.559085,126.944161,100.0
MA010120220812024024,비아37,서양식,0.0,-0.15,32.61,0,0,서울특별시 서대문구 이화여대길 77-1,신촌동,37.558961,126.944138,97.8
MA010120220803272381,화명당마라탕,중식,0.0,-0.73,22.22,0,0,서울특별시 서대문구 이화여대길 78,신촌동,37.559273,126.944165,100.0
MA010120220811751808,플로루스,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 이화여대길 88-11,신촌동,37.559349,126.943705,100.0
MA010120220809807752,팜스힐,카페,0.0,-0.75,0.0,0,0,서울특별시 서대문구 이화여대길 88-12,신촌동,37.559408,126.94399,100.0
MA0101202302A0054845,동화소,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 88-12,신촌동,37.559408,126.94399,0.0
MA010120220812300944,치즈문,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 88-13,신촌동,37.559385,126.943821,100.0
MA010120220808708449,멜브라운 미트파이,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 88-15,신촌동,37.55947,126.943777,100.0
MA010120220811864741,이 세계는 놀이터예요,한식,0.0,0.0,100.0,0,0,서울특별시 서대문구 이화여대길 88-15,신촌동,37.55947,126.943777,100.0
MA010120220803042906,카페코지 이화여대점,카페,0.0,-0.2,12.5,0,0,서울특별시 서대문구 이화여대길 88-19,신촌동,37.559501,126.943955,87.5
MA010120220804691966,파티션 WSC,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 이화여대길 88-9,신촌동,37.559341,126.943603,0.0
MA010120220805955825,두끼 이대점,분식,0.0,-0.41,23.08,0,0,서울특별시 서대문구 이화여대길 89,신촌동,37.558994,126.943418,88.5
MA010120220810265682,홀리몰리,한식,0.0,-0.56,14.29,0,0,서울특별시 서대문구 명물1길 16,신촌동,37.558218,126.937336,100.0
MA010120220800639972,한옥숯불돼지갈비,한식,0.0,-0.4,0.0,0,0,서울특별시 서대문구 명물1길 18,신촌동,37.558326,126.937324,100.0
MA010120220806459050,야마노라멘,일식,0.0,0.0,50.0,0,0,서울특별시 서대문구 명물1길 2,신촌동,37.558049,126.937338,100.0
MA010120220806991320,별당김치찜,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물1길 2,신촌동,37.558049,126.937338,0.0
MA010120220810426842,4층불고기,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물1길 2,신촌동,37.558049,126.937338,0.0
MA010120220800579864,정승찬임대사업,카페,0.0,1.0,0.0,0,0,서울특별시 서대문구 명물1길 2,신촌동,37.558049,126.937338,100.0
MA010120220811824024,롤링파스타 신촌점,서양식,0.0,0.07,9.68,0,0,서울특별시 서대문구 명물길 10,신촌동,37.557419,126.937522,93.5
MA010120220804934065,3F CAFE,카페,0.0,-0.59,0.0,0,0,서울특별시 서대문구 명물길 10,신촌동,37.557419,126.937522,94.1
MA010120220813878091,대구삼겹살,한식,0.0,-0.5,33.33,0,0,서울특별시 서대문구 명물길 18,신촌동,37.557681,126.937847,100.0
MA010120220805341587,버블티킹 신촌점,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 명물길 19,신촌동,37.558193,126.937506,100.0
MA010120220800557729,카페나무,카페,0.0,0.07,6.98,0,0,서울특별시 서대문구 명물길 2,신촌동,37.55721,126.937229,95.3
MA010120220812885599,싸움의고수 신촌점,한식,0.0,-0.18,39.29,0,0,서울특별시 서대문구 명물길 20,신촌동,37.557744,126.937927,96.4
MA010120220814051509,교촌치킨 신촌점,패스트푸드,0.0,-0.42,22.22,0,0,서울특별시 서대문구 명물길 21,신촌동,37.558076,126.937717,100.0
MA010120220812242194,포가레 신촌점,동남아시아,0.0,-0.79,9.52,0,0,서울특별시 서대문구 명물길 26,신촌동,37.557888,126.938258,95.2
MA010120220800589054,홍콩반점0410 신촌2호점,중식,0.0,-0.1,19.44,0,0,서울특별시 서대문구 명물길 26,신촌동,37.557888,126.938258,94.4
MA010120220809580916,소도적,한식,0.0,-0.38,12.5,0,0,서울특별시 서대문구 명물길 27-13,신촌동,37.558777,126.93798,87.5
MA010120220806923282,봉추찜닭 신촌점,한식,0.0,-0.47,0.0,0,0,서울특별시 서대문구 명물길 27-23,신촌동,37.558689,126.938447,87.5
MA010120220800588626,러프2,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물길 27-23,신촌동,37.558689,126.938447,0.0
MA010120220801336301,제주돈1848,한식,0.0,3.0,0.0,0,0,서울특별시 서대문구 명물길 27-7,신촌동,37.558447,126.93764,75.0
MA0101202301A0105088,백소정 신촌점,일식,0.0,0.0,5.76,0,0,서울특별시 서대문구 명물길 27-9,신촌동,37.558549,126.937757,99.8
MA010120220804946668,코다차야 신촌점,주점,0.0,-0.32,11.76,0,0,서울특별시 서대문구 명물길 32,신촌동,37.558042,126.938447,100.0
MA010120220800097594,올그릭투미,서양식,0.0,-0.57,0.0,0,0,서울특별시 서대문구 명물길 34,신촌동,37.558193,126.938501,100.0
MA010120220800556453,맛있는순두부&김치찜,한식,0.0,-0.25,21.43,0,0,서울특별시 서대문구 명물길 36,신촌동,37.558271,126.938645,88.1
MA010120220810234211,시오램,한식,0.0,-0.85,50.0,0,0,서울특별시 서대문구 명물길 36-4,신촌동,37.558131,126.938577,100.0
MA010120220813719284,짚신매운갈비찜 신촌점,한식,0.0,0.4,14.29,0,0,서울특별시 서대문구 명물길 36-4,신촌동,37.558131,126.938577,100.0
MA010120220811718807,행복은간장밥 신촌명물거리점,한식,0.0,0.14,20.0,0,0,서울특별시 서대문구 명물길 36-6,신촌동,37.558081,126.938657,92.0
MA010120220800147141,피자보이시나 신촌점,패스트푸드,0.0,-0.31,18.18,0,0,서울특별시 서대문구 명물길 36-7,신촌동,37.558117,126.938884,100.0
MA010120220811737908,오렌지룸 신촌점,주점,0.0,-0.57,0.0,0,0,서울특별시 서대문구 명물길 37,신촌동,37.558579,126.938177,100.0
MA010120220812705871,양꽃 오마카세 신촌점,한식,0.0,-0.65,5.56,0,0,서울특별시 서대문구 명물길 37,신촌동,37.558579,126.938177,94.4
MA010120220805535476,홍콩식당 태흥빙실,중식,0.0,-0.41,0.0,0,0,서울특별시 서대문구 명물길 41,신촌동,37.55867,126.938594,92.3
MA010120220800558542,봉구비어 신촌명물거리2호점,주점,0.0,-0.25,22.22,0,0,서울특별시 서대문구 명물길 41,신촌동,37.55867,126.938594,100.0
MA010120220800559455,어머니가 구워주신 생선구이,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물길 42,신촌동,37.558491,126.938945,0.0
MA010120220800895598,명물갈비,한식,0.0,-0.43,25.0,0,0,서울특별시 서대문구 명물길 43-3,신촌동,37.558793,126.938483,100.0
MA010120220800639932,섬진강민물장어,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물길 45-4,신촌동,37.558856,126.938634,100.0
MA010120220800565652,"육회, 꽃피다",한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물길 46,신촌동,37.558535,126.939086,100.0
MA010120220803111512,마포등심,한식,0.0,0.0,50.0,0,0,서울특별시 서대문구 명물길 46,신촌동,37.558535,126.939086,100.0
MA010120220809411112,태백산맥,한식,0.0,-0.4,33.33,0,0,서울특별시 서대문구 명물길 46-5,신촌동,37.558451,126.939216,100.0
MA010120220800559021,신계치라면,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물길 47,신촌동,37.558876,126.93889,100.0
MA010120220813285183,가빈카페,카페,0.0,-0.18,28.57,0,0,서울특별시 서대문구 명물길 49,신촌동,37.558911,126.938912,100.0
MA010120220800600697,양,중식,0.0,1.0,50.0,0,0,서울특별시 서대문구 명물길 49,신촌동,37.558911,126.938912,100.0
MA010120220814312456,홍곱창 신촌점,한식,0.0,0.0,12.5,0,0,서울특별시 서대문구 명물길 50-4,신촌동,37.558555,126.939181,100.0
MA0101202302A0094110,그레인바운더리 신촌점,카페,0.0,0.0,5.56,0,0,서울특별시 서대문구 명물길 50-6,신촌동,37.558542,126.939335,100.0
MA010120220800568433,신미불닭발,한식,0.0,-0.62,33.33,0,0,서울특별시 서대문구 명물길 50-8,신촌동,37.558593,126.93941,100.0
MA010120220808223808,영월다한우,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 명물길 59,신촌동,37.559175,126.93939,0.0
MA010120220808028883,휴카페,카페,0.0,1.0,0.0,0,0,서울특별시 서대문구 명물길 6,신촌동,37.55731,126.937405,50.0
MA010120220802283256,화로상회 신촌점,한식,0.0,-0.52,35.71,0,0,서울특별시 서대문구 명물길 62,신촌동,37.558662,126.939756,100.0
MA010120220801785130,명륜진사갈비 서울신촌점,한식,0.0,1.0,9.09,0,0,서울특별시 서대문구 명물길 63,신촌동,37.559248,126.939565,100.0
MA010120220804825756,엠아이스위트,카페,0.0,0.6,12.5,0,0,서울특별시 서대문구 명물길 66,신촌동,37.55888,126.93987,100.0
MA010120220804401647,김광석신촌칼국수 이대직영점,한식,0.0,-0.23,4.17,0,0,서울특별시 서대문구 명물길 70,신촌동,37.558871,126.94007,100.0
MA010120220809993703,배떡 신촌점,분식,0.0,-0.4,33.33,0,0,서울특별시 서대문구 명물길 76-5,신촌동,37.558796,126.940565,100.0
MA010120220806992144,라플로르,서양식,0.0,7.0,37.5,0,0,서울특별시 서대문구 봉원사2길 2,신촌동,37.567551,126.946508,100.0
MA010120220800582457,가마골,한식,0.0,0.0,75.0,0,0,서울특별시 서대문구 봉원사길 75-7,신촌동,37.570285,126.945638,100.0
MA010120220811892145,코피발리,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 봉원사길 8,신촌동,37.567109,126.946712,0.0
MA010120220813859396,걸작떡볶이치킨 신촌점,분식,0.0,-0.67,0.0,0,0,서울특별시 서대문구 성산로 406,신촌동,37.561103,126.932488,100.0
MA010120220800579717,목포집,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 성산로 486,신촌동,37.560726,126.941266,0.0
MA010120220809744262,카페슬래시,카페,0.0,0.71,25.0,0,0,서울특별시 서대문구 성산로 519,신촌동,37.563263,126.943425,100.0
MA010120220813058504,대치영지,한식,0.0,-0.39,5.88,0,0,서울특별시 서대문구 성산로 519,신촌동,37.563263,126.943425,94.1
MA010120220814163588,더블유루프탑,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 성산로 519,신촌동,37.563263,126.943425,100.0
MA010120220800608820,이화당제과,카페,0.0,-0.33,33.33,0,0,서울특별시 서대문구 성산로 521,신촌동,37.56331,126.943681,94.4
MA010120220808910640,파리바게뜨 연대이화점,카페,0.0,-0.21,18.18,0,0,서울특별시 서대문구 성산로 523,신촌동,37.563478,126.943893,95.5
MA010120220812118767,삼진식당,한식,0.0,-0.33,35.71,0,0,서울특별시 서대문구 성산로 527,신촌동,37.563776,126.944091,85.7
MA010120220800566652,함평면옥,한식,0.0,0.25,0.0,0,0,서울특별시 서대문구 성산로 527,신촌동,37.563776,126.944091,40.0
MA010120220800552873,예스터데이,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 성산로 531,신촌동,37.563948,126.944503,100.0
MA010120220804245072,아키,일식,0.0,-0.4,33.33,0,0,서울특별시 서대문구 성산로 531,신촌동,37.563948,126.944503,100.0
MA010120220800595631,예소원,한식,0.0,-0.64,0.0,0,0,서울특별시 서대문구 성산로 535,신촌동,37.564396,126.944802,100.0
MA010120220800609768,다미손칼국수,분식,0.0,-0.55,50.0,0,0,서울특별시 서대문구 성산로 537,신촌동,37.56433,126.944922,100.0
MA010120220803733841,화가와요리사,한식,0.0,-0.33,20.0,0,0,서울특별시 서대문구 성산로 539,신촌동,37.564429,126.945003,90.0
MA0101202301A0002457,스튜디오웝,카페,0.0,-0.44,40.0,0,0,서울특별시 서대문구 성산로 539,신촌동,37.564429,126.945003,100.0
MA010120220805448648,꼬뜨 레스토랑,서양식,0.0,-0.75,100.0,0,0,서울특별시 서대문구 성산로 543,신촌동,37.564847,126.945297,100.0
MA010120220806893464,헐리우드,서양식,0.0,-0.32,80.0,0,0,서울특별시 서대문구 성산로 551,신촌동,37.565323,126.945664,100.0
MA010120220800590005,존재의 이유,한식,0.0,-0.32,53.85,0,0,서울특별시 서대문구 성산로 553,신촌동,37.56552,126.945815,100.0
MA010120220806658726,밥은먹었어,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 성산로22길 10,신촌동,37.560248,126.933576,0.0
MA010120220812034604,김사부 브런치&지엔빙,중식,0.0,1.0,87.5,0,0,서울특별시 서대문구 성산로22길 2-5,신촌동,37.560704,126.933017,100.0
MA010120220802283426,처갓집양념치킨 신촌점,패스트푸드,0.0,-0.67,0.0,0,0,서울특별시 서대문구 성산로22길 36,신촌동,37.559308,126.934276,100.0
MA010120220804759479,카페달빛,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 성산로22길 4,신촌동,37.56039,126.933329,100.0
MA010120220812486152,홍대24시스파 스낵,분식,0.0,-0.57,0.0,0,0,서울특별시 서대문구 신촌로 1,신촌동,37.558875,126.927396,100.0
MA010120220807436932,비니네샐러드,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 109,신촌동,37.555889,126.938151,0.0
MA010120220800602899,카페 시크릿,카페,0.0,-0.91,0.0,0,0,서울특별시 서대문구 신촌로 109,신촌동,37.555889,126.938151,100.0
MA010120220800590196,탐앤탐스 신촌로터리점,카페,0.0,-0.03,37.84,0,0,서울특별시 서대문구 신촌로 109,신촌동,37.555889,126.938151,97.3
MA010120220800587468,남도밥상,한식,0.0,0.12,11.11,0,0,서울특별시 서대문구 신촌로 11-5,신촌동,37.558665,126.928274,100.0
MA010120220800578917,무사시,일식,0.0,0.11,42.86,0,0,서울특별시 서대문구 신촌로 125,신촌동,37.556308,126.939762,100.0
MA010120220804573449,신촌해물칼국수,한식,0.0,-0.33,0.0,0,0,서울특별시 서대문구 신촌로 125,신촌동,37.556308,126.939762,100.0
MA010120220806987328,싸다김밥 신촌점,분식,0.0,0.12,40.54,0,0,서울특별시 서대문구 신촌로 127,신촌동,37.556463,126.939993,97.3
MA010120220800561737,종로김밥 신촌역점,분식,0.0,-0.1,33.33,0,0,서울특별시 서대문구 신촌로 127,신촌동,37.556463,126.939993,100.0
MA010120220806520559,청년다방 신촌점,분식,0.0,-0.42,14.29,0,0,서울특별시 서대문구 신촌로 139,신촌동,37.556775,126.941327,92.9
MA010120220813190034,고피자 신촌1호점,패스트푸드,0.0,-0.09,4.76,0,0,서울특별시 서대문구 신촌로 139-1,신촌동,37.556773,126.941439,100.0
MA010120220813674766,레이지리자드,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 141,신촌동,37.556863,126.941574,100.0
MA010120220800565845,리버트리커피,카페,0.0,13.6,38.36,0,0,서울특별시 서대문구 신촌로 141,신촌동,37.556863,126.941574,100.0
MA010120220802889441,쿠리야,일식,0.0,0.0,100.0,0,0,서울특별시 서대문구 신촌로 141,신촌동,37.556863,126.941574,100.0
MA010120220809367531,투다리 이대점,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 신촌로 149,신촌동,37.556954,126.94246,100.0
MA010120220800625129,팔색콩불,한식,0.0,-0.29,50.0,0,0,서울특별시 서대문구 신촌로 149,신촌동,37.556954,126.94246,100.0
MA010120220813485595,포원제로 버거 신촌,패스트푸드,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 149,신촌동,37.556954,126.94246,0.0
MA010120220803905495,롯데리아 창천점,패스트푸드,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 15,신촌동,37.558267,126.928735,0.0
MA010120220808826529,돈까스대왕전 이대점,서양식,0.0,0.11,39.74,0,0,서울특별시 서대문구 신촌로 155,신촌동,37.556941,126.943245,100.0
MA010120220809920253,라운딩,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 155,신촌동,37.556941,126.943245,100.0
MA010120220814298339,피자클럽,패스트푸드,0.0,0.12,0.0,0,0,서울특별시 서대문구 신촌로 157,신촌동,37.55693,126.943615,94.7
MA010120220811793802,맘스터치 이대점,패스트푸드,0.0,-0.21,49.38,0,0,서울특별시 서대문구 신촌로 169-1,신촌동,37.556941,126.944756,96.3
MA010120220805013174,체셔캣,카페,0.0,4.0,20.0,0,0,서울특별시 서대문구 신촌로 169-7,신촌동,37.55711,126.944525,80.0
MA010120220808037913,주막보리밥,한식,0.0,-0.28,22.22,0,0,서울특별시 서대문구 신촌로 17,신촌동,37.5582,126.929009,100.0
MA010120220810490728,카페마지오,카페,0.0,-0.31,18.18,0,0,서울특별시 서대문구 신촌로 171,신촌동,37.556947,126.945001,100.0
MA010120220802502144,배스킨라빈스 이대역,카페,0.0,-0.06,55.88,0,0,서울특별시 서대문구 신촌로 173-1,신촌동,37.556989,126.945289,97.1
MA010120220804843709,공차 이대역점,카페,0.0,-0.05,26.32,0,0,서울특별시 서대문구 신촌로 173-2,신촌동,37.55698,126.945346,100.0
MA010120220812493108,신촌정직한족발,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 189,신촌동,37.557177,126.946983,0.0
MA010120220812161279,메가MGC커피 창천점,카페,0.0,-0.4,43.08,0,0,서울특별시 서대문구 신촌로 19,신촌동,37.558163,126.929174,92.3
MA010120220804898837,라마커피,카페,0.0,0.67,20.0,0,0,서울특별시 서대문구 신촌로 197,신촌동,37.557225,126.947953,100.0
MA010120220800220388,북카페/서점 피터캣,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 21,신촌동,37.558064,126.929285,100.0
MA010120220812951260,포텅즈,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 25,신촌동,37.557999,126.929633,83.3
MA010120220812684991,순살만공격 마포신촌점,패스트푸드,0.0,-0.83,100.0,0,0,서울특별시 서대문구 신촌로 31,신촌동,37.557716,126.930183,100.0
MA010120220812726726,사워도우 랩,카페,0.0,0.88,66.67,0,0,서울특별시 서대문구 신촌로 39,신촌동,37.557434,126.931001,100.0
MA010120220802934541,7번가피자 신촌마포점,패스트푸드,0.0,-0.36,61.11,0,0,서울특별시 서대문구 신촌로 39,신촌동,37.557434,126.931001,100.0
MA0101202211A0091750,오늘닭강정 동교동삼거리점,패스트푸드,0.0,-0.47,36.84,0,0,서울특별시 서대문구 신촌로 5,신촌동,37.558682,126.927712,94.7
MA0101202211A0090992,대끼리 돈까스,서양식,0.0,1.18,9.09,0,0,서울특별시 서대문구 신촌로 51-1,신촌동,37.557076,126.932435,100.0
MA010120220803993212,잉치킨 신촌점,패스트푸드,0.0,-0.56,0.0,0,0,서울특별시 서대문구 신촌로 55,신촌동,37.556881,126.932553,100.0
MA0101202210A0025333,단데농,카페,0.0,-0.7,25.0,0,0,서울특별시 서대문구 신촌로 57,신촌동,37.55681,126.932936,100.0
MA010120220801764491,일품92하우스,한식,0.0,-0.88,0.0,0,0,서울특별시 서대문구 신촌로 57,신촌동,37.55681,126.932936,100.0
