상가업소번호,가게명,업종,점수,리뷰증가율,재방문,좋아요,찜,주소,행정동,위도,경도,긍정 리뷰 비율
MA010120220806681307,연희김밥 신촌점,분식,0.0,-0.05,50.88,0,0,서울특별시 서대문구 신촌로 61-1,신촌동,37.556687,126.933316,100.0
MA0101202210A0068154,옥희네 떡볶이,분식,0.0,0.71,10.0,0,0,서울특별시 서대문구 신촌로 61-1,신촌동,37.556687,126.933316,98.6
MA010120220809623899,살롱드느루,주점,0.0,0.33,0.0,0,0,서울특별시 서대문구 신촌로 61-6,신촌동,37.556753,126.933512,100.0
MA010120220802865638,설맥 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 63,신촌동,37.556614,126.933758,100.0
MA0101202212A0046050,달리는커피 신촌역점,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 신촌로 63,신촌동,37.556614,126.933758,100.0
MA010120220800665082,난향,중식,0.0,-0.26,29.41,0,0,서울특별시 서대문구 신촌로 67,신촌동,37.556508,126.934045,100.0
MA010120220807773009,피슈마라홍탕 신촌점,중식,0.0,-0.1,37.88,0,0,서울특별시 서대문구 신촌로 73,신촌동,37.556308,126.934521,100.0
MA010120220811992941,과일에반하다 프루타 신촌점,카페,0.0,-0.67,42.86,0,0,서울특별시 서대문구 신촌로 73,신촌동,37.556308,126.934521,100.0
MA010120220813213322,신촌오거리커피,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 73,신촌동,37.556308,126.934521,0.0
MA0101202209A0071725,메가MGC커피 신촌로터리점,카페,0.0,0.02,39.22,0,0,서울특별시 서대문구 신촌로 75,신촌동,37.556142,126.93485,100.0
MA010120220806481772,101번지남산돈까스 현대백화점 신촌점,서양식,0.0,0.12,7.41,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,88.9
MA010120220807134605,계백집 현대백화점 신촌점,한식,0.0,-0.09,10.0,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,100.0
MA010120220809586156,백미당 현대백화점신촌점,카페,0.0,0.28,18.75,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,96.9
MA010120220810306836,풍국면 현대백화점 신촌점,한식,0.0,-0.5,23.08,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,76.9
MA010120220810456718,도넛킬러 현대백화점신촌점,카페,0.0,7.0,0.0,0,0,서울특별시 서대문구 연세로 13,신촌동,37.556738,126.93656,91.7
MA010120220811940763,롤러프레시,일식,0.0,2.0,0.0,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,100.0
MA010120220812867564,마이도야 현대백화점신촌점,일식,0.0,-0.64,0.0,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,100.0
MA010120220813855757,한강로칼국수 현대백화점 신촌점,한식,0.0,0.77,21.74,0,0,서울특별시 서대문구 신촌로 83,신촌동,37.556083,126.935845,100.0
MA010120220813541669,챔스빈커피 신촌점,카페,0.0,-0.32,6.67,0,0,서울특별시 서대문구 신촌로 87-12,신촌동,37.556054,126.936387,100.0
MA010120220800600549,이디야커피 신촌역점,카페,0.0,-0.05,43.42,0,0,서울특별시 서대문구 신촌로 87-20,신촌동,37.556424,126.936422,96.1
MA010120220800584307,항아리분식,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 87-20,신촌동,37.556424,126.936422,100.0
MA010120220813542052,모카,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로 87-4,신촌동,37.555688,126.936237,0.0
MA010120220800568461,무교동낙지 신촌점,한식,0.0,-0.11,31.25,0,0,서울특별시 서대문구 신촌로 87-4,신촌동,37.555688,126.936237,100.0
MA010120220805061623,신촌브루스,카페,0.0,0.83,0.0,0,0,서울특별시 서대문구 신촌로 87-4,신촌동,37.555688,126.936237,100.0
MA010120220800589488,구씨네부엌,서양식,0.0,-0.05,10.53,0,0,서울특별시 서대문구 신촌로 9,신촌동,37.558533,126.928048,100.0
MA010120220803808742,이삭토스트 창천점,카페,0.0,0.6,68.75,0,0,서울특별시 서대문구 신촌로 9,신촌동,37.558533,126.928048,100.0
MA010120220811782267,잭아저씨족발&보쌈 홍대점,한식,0.0,-0.5,0.0,0,0,서울특별시 서대문구 신촌로11길 12,신촌동,37.557214,126.933005,100.0
MA0101202302A0083053,호루몬 우직,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로11길 12,신촌동,37.557214,126.933005,100.0
MA010120220800599971,더블루스,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로11길 25-39,신촌동,37.558271,126.933062,0.0
MA010120220808285669,민주네 김밥,분식,0.0,-0.33,50.0,0,0,서울특별시 서대문구 신촌로11길 35,신촌동,37.558258,126.933243,100.0
MA0101202301A0012968,포트캔커피 신촌점,카페,0.0,15.0,25.0,0,0,서울특별시 서대문구 신촌로11길 35,신촌동,37.558258,126.933243,93.8
MA010120220812109602,왓츠 유얼 컬러,패스트푸드,0.0,-0.62,65.0,0,0,서울특별시 서대문구 신촌로11길 35-7,신촌동,37.558371,126.933015,97.5
MA010120220800082029,아워즈,주점,0.0,1.4,0.0,0,0,서울특별시 서대문구 신촌로11길 35-7,신촌동,37.558371,126.933015,95.8
MA010120220806983849,마포닭사리,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로11길 57,신촌동,37.559016,126.934207,0.0
MA010120220811820604,카페리세 신촌점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로11길 61,신촌동,37.559081,126.934409,0.0
MA010120220804945975,피자나라치킨공주 신촌점,패스트푸드,0.0,-0.2,50.0,0,0,서울특별시 서대문구 신촌로11길 7,신촌동,37.557084,126.93277,100.0
MA010120220800586774,강산애,한식,0.0,-0.89,100.0,0,0,서울특별시 서대문구 신촌로1길 10,신촌동,37.558736,126.92834,100.0
MA0101202212A0044403,페리윙클,주점,0.0,0.0,16.0,0,0,서울특별시 서대문구 신촌로1길 14,신촌동,37.558824,126.928453,100.0
MA010120220813502960,그대를 위한 커피,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로1길 26,신촌동,37.559191,126.928787,0.0
MA010120220802680464,전주식당,한식,0.0,0.0,66.67,0,0,서울특별시 서대문구 신촌로1길 3,신촌동,37.558689,126.927958,100.0
MA010120220800998373,홍보석,중식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로1길 5,신촌동,37.558751,126.928045,0.0
MA010120220813055291,떡군이네떡볶이 홍대신촌점,분식,0.0,0.0,25.0,0,0,서울특별시 서대문구 신촌로1길 9,신촌동,37.55889,126.928242,100.0
MA010120220812984210,볼타,서양식,0.0,0.37,35.14,0,0,서울특별시 서대문구 신촌로3길 29,신촌동,37.559282,126.929385,100.0
MA010120220813217608,통통닭,패스트푸드,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌로3길 29,신촌동,37.559282,126.929385,100.0
MA010120220813591092,육연소,한식,0.0,0.0,25.0,0,0,서울특별시 서대문구 신촌로3길 29,신촌동,37.559282,126.929385,100.0
MA010120220812018795,one of c,카페,0.0,0.33,50.0,0,0,서울특별시 서대문구 신촌로3길 5,신촌동,37.558361,126.928832,100.0
MA010120220814332467,크림온케이크,카페,0.0,3.0,0.0,0,0,서울특별시 서대문구 신촌로3길 6,신촌동,37.558367,126.929049,100.0
MA010120220807172952,정원식당,한식,0.0,1.5,20.0,0,0,서울특별시 서대문구 신촌로3길 9,신촌동,37.55857,126.928932,100.0
MA010120220810266213,마포깐풍기,한식,0.0,3.0,25.0,0,0,서울특별시 서대문구 신촌역로 12,신촌동,37.55776,126.943066,100.0
MA010120220812927048,한우곱창,한식,0.0,0.6,25.0,0,0,서울특별시 서대문구 신촌역로 13,신촌동,37.557814,126.942566,100.0
MA010120220800558073,웅네서서갈비,한식,0.0,-0.6,30.0,0,0,서울특별시 서대문구 신촌역로 13-1,신촌동,37.557971,126.942518,100.0
MA010120220800554775,이코노스시본점,일식,0.0,-0.53,28.57,0,0,서울특별시 서대문구 신촌역로 14,신촌동,37.557851,126.943061,100.0
MA010120220801767160,2대족발,한식,0.0,-0.2,25.0,0,0,서울특별시 서대문구 신촌역로 14,신촌동,37.557851,126.943061,100.0
MA010120220808587209,라멘81번옥 신촌점,일식,0.0,-0.6,50.0,0,0,서울특별시 서대문구 신촌역로 16,신촌동,37.558062,126.943176,100.0
MA010120220800591343,남도벌교음식점,한식,0.0,-0.2,25.0,0,0,서울특별시 서대문구 신촌역로 16,신촌동,37.558062,126.943176,100.0
MA010120220809680034,수퍼파인,카페,0.0,-0.86,0.0,0,0,서울특별시 서대문구 신촌역로 17,신촌동,37.558295,126.942417,100.0
MA010120220809816041,스시가마시 이대점,일식,0.0,-0.6,0.0,0,0,서울특별시 서대문구 신촌역로 17,신촌동,37.558295,126.942417,100.0
MA0101202210A0040111,김밥천국 신촌점,분식,0.0,0.18,40.0,0,0,서울특별시 서대문구 신촌역로 19-2,신촌동,37.55851,126.942529,97.5
MA010120220806802183,은희네 돈까스,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,0.0
MA010120220806832204,클로버,카페,0.0,-0.67,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220806977197,한바가지,동남아시아,0.0,2.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220802688155,밥이꿀바비꿀,한식,0.0,-0.78,50.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220808598924,디저트샵 이브흐,카페,0.0,-0.88,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220809229520,주객전도,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,0.0
MA010120220810313899,베리베리솔티,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220811764565,울리에,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,0.0
MA010120220811980013,진저브라운,카페,0.0,-0.45,9.09,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220812542174,막퍼주는집,분식,0.0,-0.5,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220812839157,이대깻잎떡볶이,분식,0.0,-0.65,25.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220812841645,허니꼬꼬,패스트푸드,0.0,-0.67,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220802929059,지니네컵밥,한식,0.0,-0.61,27.27,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220813789777,언니네양식당,서양식,0.0,3.0,25.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220814190968,커피콩즙,카페,0.0,-0.67,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220800057781,코쿤캅,동남아시아,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,0.0
MA010120220800383189,까미네 닭강정,패스트푸드,0.0,-0.75,100.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220800679842,팔팔쌈닭,한식,0.0,0.0,16.67,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,100.0
MA010120220805276545,모닭모닭,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 22-5,신촌동,37.558905,126.943038,0.0
MA010120220810880772,마라탕 이대6호점,중식,0.0,0.0,22.22,0,0,서울특별시 서대문구 신촌역로 23,신촌동,37.558735,126.942455,100.0
MA010120220812111021,파스타리코 신촌점,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 23,신촌동,37.558735,126.942455,100.0
MA010120220800562989,투썸플레이스 신촌기차역점,카페,0.0,0.0,100.0,0,0,서울특별시 서대문구 신촌역로 31,신촌동,37.558912,126.941928,100.0
MA010120220811950836,크로플덕오리아가씨 신촌점,카페,0.0,-0.36,0.0,0,0,서울특별시 서대문구 신촌역로 33,신촌동,37.558879,126.941741,100.0
MA010120220800086424,이디야 신촌기차역점,카페,0.0,0.27,0.0,0,0,서울특별시 서대문구 신촌역로 35,신촌동,37.558984,126.941464,100.0
MA010120220810393464,춘삼국수,한식,0.0,-0.33,0.0,0,0,서울특별시 서대문구 신촌역로 39,신촌동,37.558966,126.941033,100.0
MA010120220801054823,밍글컵,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 39,신촌동,37.558966,126.941033,0.0
MA010120220803986338,타코마씸 신촌점,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 39,신촌동,37.558966,126.941033,100.0
MA010120220804909387,LAFL,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 39,신촌동,37.558966,126.941033,0.0
MA0101202302A0022722,에페메흐,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 39,신촌동,37.558966,126.941033,0.0
MA010120220803166387,돈노코돈먹기 이대점,한식,0.0,-0.6,50.0,0,0,서울특별시 서대문구 신촌역로 43,신촌동,37.55895,126.940636,100.0
MA010120220807176277,나주곰탕냉면 본점,한식,0.0,0.0,12.5,0,0,서울특별시 서대문구 신촌역로 7,신촌동,37.557352,126.9425,100.0
MA010120220808479572,카페 지니,카페,0.0,-0.88,0.0,0,0,서울특별시 서대문구 신촌역로 7,신촌동,37.557352,126.9425,100.0
MA010120220803585935,지푸드,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 신촌역로 7,신촌동,37.557352,126.9425,0.0
MA010120220800586409,로프트,서양식,0.0,-0.67,0.0,0,0,서울특별시 서대문구 연대동문길 18,신촌동,37.563358,126.943572,100.0
MA010120220800595106,압구정샤브샤브 신촌점,한식,0.0,-0.33,50.0,0,0,서울특별시 서대문구 연대동문길 26,신촌동,37.563584,126.943807,100.0
MA010120220806412035,이로운밥상,한식,0.0,-0.36,25.0,0,0,서울특별시 서대문구 연대동문길 27-6,신촌동,37.564055,126.94373,100.0
MA010120220812645330,마포돼지불백,한식,0.0,0.6,18.75,0,0,서울특별시 서대문구 연대동문길 27-6,신촌동,37.564055,126.94373,100.0
MA010120220800577547,라 본느 타르트,카페,0.0,0.03,54.05,0,0,서울특별시 서대문구 연대동문길 29,신촌동,37.563928,126.943839,97.3
MA010120220800577859,딸기골,분식,0.0,-0.22,52.38,0,0,서울특별시 서대문구 연대동문길 29,신촌동,37.563928,126.943839,100.0
MA010120220807883106,하노이의아침,동남아시아,0.0,-0.54,25.0,0,0,서울특별시 서대문구 연대동문길 45,신촌동,37.564422,126.944415,100.0
MA010120220800579168,로드샌드위치,카페,0.0,0.0,71.43,0,0,서울특별시 서대문구 연대동문길 45,신촌동,37.564422,126.944415,100.0
MA0101202301A0064096,위블레,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연대동문길 71,신촌동,37.565363,126.945396,100.0
MA010120220800639810,나주식당,한식,0.0,0.0,80.0,0,0,서울특별시 서대문구 연세로 10-1,신촌동,37.556495,126.937125,100.0
MA0101202302A0107699,카페앤 신촌점,카페,0.0,0.0,33.33,0,0,서울특별시 서대문구 연세로 14,신촌동,37.556738,126.937169,100.0
MA010120220814008416,홍대개미 신촌점,일식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 18,신촌동,37.557146,126.937129,0.0
MA010120220813165108,육쌈냉면 신촌점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 19,신촌동,37.557391,126.93672,0.0
MA010120220811670518,본죽&비빔밥cafe 신촌점,한식,0.0,-0.08,31.82,0,0,서울특별시 서대문구 연세로 20,신촌동,37.557542,126.937147,95.5
MA010120220811924124,인도야시장 신촌점,동남아시아,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 20,신촌동,37.557542,126.937147,100.0
MA0101202301A0010944,카페 플레이스,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 20,신촌동,37.557542,126.937147,90.0
MA010120220800590559,아마이,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로 21,신촌동,37.557565,126.936674,66.7
MA010120220800600941,설빙 신촌점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 23,신촌동,37.557766,126.936693,0.0
MA010120220800639535,채선당 신촌점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 23,신촌동,37.557766,126.936693,0.0
MA010120220800553338,신촌설렁탕,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 24,신촌동,37.557771,126.937112,66.7
MA010120220802691019,타코벨 신촌점,서양식,0.0,0.22,20.51,0,0,서울특별시 서대문구 연세로 26-1,신촌동,37.557997,126.93712,97.4
MA010120220804615661,백년당 마라탕 본점,중식,0.0,-0.01,42.86,0,0,서울특별시 서대문구 연세로 27-1,신촌동,37.558103,126.936668,98.7
MA010120220803061103,컴포즈커피 신촌연세대점,카페,0.0,-0.56,41.18,0,0,서울특별시 서대문구 연세로 29-1,신촌동,37.558341,126.936751,94.1
MA010120220814083848,쥬씨 신촌점,카페,0.0,0.33,32.14,0,0,서울특별시 서대문구 연세로 30,신촌동,37.558277,126.937138,92.9
MA010120220814372359,브라더한정식도시락 신촌점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 33,신촌동,37.558596,126.936726,0.0
MA010120220809989915,김가네김밥 연대점,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 35,신촌동,37.558731,126.936715,0.0
MA010120220811041278,콩불 신촌점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 35,신촌동,37.558731,126.936715,100.0
MA010120220814109143,두블레,서양식,0.0,-0.66,30.0,0,0,서울특별시 서대문구 연세로 36,신촌동,37.558786,126.937242,90.0
MA010120220807754377,라장훠궈,중식,0.0,0.12,0.0,0,0,서울특별시 서대문구 연세로 37,신촌동,37.558873,126.936683,94.4
MA010120220800996612,포메인 신촌점,동남아시아,0.0,-0.32,23.08,0,0,서울특별시 서대문구 연세로 37,신촌동,37.558873,126.936683,100.0
MA010120220800432855,유채우 요리사랑,한식,0.0,0.33,50.0,0,0,서울특별시 서대문구 연세로 41,신촌동,37.559235,126.936762,100.0
MA010120220807383253,카페스페이스,카페,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로 42-22,신촌동,37.559256,126.938302,100.0
MA010120220800588076,논지당,한식,0.0,0.0,16.67,0,0,서울특별시 서대문구 연세로 42-22,신촌동,37.559256,126.938302,83.3
MA010120220800596127,쉬바펍,주점,0.0,0.5,0.0,0,0,서울특별시 서대문구 연세로 42-24,신촌동,37.559247,126.938437,100.0
MA010120220800557544,준스그릴,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 42-34,신촌동,37.559261,126.938854,0.0
MA010120220810234146,Coffee&Snack,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,0.0
MA010120220810803751,파스쿠찌 연세세브란스2호점,카페,0.0,0.78,24.39,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,92.7
MA010120220811474914,아임카츠,서양식,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA010120220813940605,지파시 연세암병원점,분식,0.0,-0.33,21.43,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,92.9
MA010120220814048829,포베이 연세암병원점,동남아시아,0.0,-0.33,29.69,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,98.4
MA010120220814256550,로봇김밥 세브란스점,분식,0.0,0.05,25.64,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,97.4
MA010120220800624887,던킨 연세안과병원점,카페,0.0,0.11,35.71,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,95.2
MA010120220800625559,와이오푸드 한경관,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,0.0
MA010120220800572531,카페모나티,카페,0.0,6.0,28.57,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA010120220800578495,샌드프레소 연대동문점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA010120220800583195,던킨 연대동문회관점,카페,0.0,-0.21,59.09,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,97.7
MA010120220803520345,잠바주스 연세대학교점,카페,0.0,-0.73,33.33,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA010120220804132287,샐러디 연세대점,카페,0.0,-0.19,48.28,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,96.6
MA010120220805056183,더블랙나인,패스트푸드,0.0,-0.46,70.97,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA0101202209A0077945,제순식당 연세대SK국제학사점,한식,0.0,0.0,100.0,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA0101202209A0080907,인생설렁탕 연세대SK국제학사점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,0.0
MA010120220805198814,김밥천국,분식,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로 50,신촌동,37.564653,126.943758,100.0
MA010120220806624362,본우리반상 신촌세브란스점,한식,0.0,-0.45,47.37,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,100.0
MA010120220808118352,파스쿠찌 연세우리라운지점,카페,0.0,0.03,32.26,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,100.0
MA010120220812692974,본죽 세브란스병원점,한식,0.0,-0.15,21.57,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,92.2
MA0101202210A0098639,파스쿠찌 연세심혈관병원점,카페,0.0,0.0,33.33,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,66.7
MA010120220800625157,잠바주스 연세세브란스점,카페,0.0,-0.16,54.0,0,0,서울특별시 서대문구 연세로 50-1,신촌동,37.563013,126.941721,95.0
MA0101202211A0011669,역전우동0410 신촌점,일식,0.0,-0.05,26.74,0,0,서울특별시 서대문구 연세로 6,신촌동,37.556077,126.937036,96.5
MA010120220812424476,파스타의 왕자,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로 8-1,신촌동,37.556342,126.937302,0.0
MA010120220800555859,동해해물탕,한식,0.0,-0.11,12.5,0,0,서울특별시 서대문구 연세로 9-5,신촌동,37.556338,126.936448,87.5
MA010120220808461367,데이지,서양식,0.0,1.67,8.33,0,0,서울특별시 서대문구 연세로11길 10,신촌동,37.559044,126.936295,95.8
MA010120220804599689,막걸리싸롱,주점,0.0,-0.25,0.0,0,0,서울특별시 서대문구 연세로11길 10,신촌동,37.559044,126.936295,100.0
MA010120220806484912,백순대본가새맛 신촌연대점,한식,0.0,-0.55,40.0,0,0,서울특별시 서대문구 연세로11길 12,신촌동,37.559041,126.93617,100.0
MA010120220808286746,315 bar,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로11길 12,신촌동,37.559041,126.93617,0.0
MA010120220804680735,제임스시카고피자 신촌점,패스트푸드,0.0,-0.19,0.0,0,0,서울특별시 서대문구 연세로11길 12,신촌동,37.559041,126.93617,100.0
MA010120220810129526,와인집,주점,0.0,-0.2,0.0,0,0,서울특별시 서대문구 연세로11길 13,신촌동,37.558838,126.93603,100.0
MA010120220800874715,백암순대국,한식,0.0,-0.33,30.0,0,0,서울특별시 서대문구 연세로11길 13,신촌동,37.558838,126.93603,90.0
MA010120220813323422,카페언더우드,카페,0.0,-0.67,0.0,0,0,서울특별시 서대문구 연세로11길 14,신촌동,37.559079,126.936021,100.0
MA010120220807415778,개미집 신촌점,한식,0.0,-0.41,20.0,0,0,서울특별시 서대문구 연세로11길 15,신촌동,37.558825,126.9359,80.0
MA010120220812749388,두찜 신촌점,한식,0.0,1.0,25.0,0,0,서울특별시 서대문구 연세로11길 16,신촌동,37.559041,126.935897,100.0
MA010120220813751747,썬더치킨 신촌연대점,패스트푸드,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로11길 20,신촌동,37.559026,126.935762,100.0
MA010120220800802178,우드문,카페,0.0,-0.6,0.0,0,0,서울특별시 서대문구 연세로11길 20,신촌동,37.559026,126.935762,100.0
MA010120220810116254,오리총재 신촌점,한식,0.0,1.33,14.29,0,0,서울특별시 서대문구 연세로11길 21,신촌동,37.558867,126.935569,100.0
MA010120220800587831,대포,주점,0.0,1.67,0.0,0,0,서울특별시 서대문구 연세로11길 21,신촌동,37.558867,126.935569,100.0
