상가업소번호,가게명,업종,점수,리뷰증가율,재방문,좋아요,찜,주소,행정동,위도,경도,긍정 리뷰 비율
MA010120220805990273,119등갈비,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로11길 22,신촌동,37.559017,126.935629,0.0
MA010120220814171134,LP시대,주점,0.0,-0.75,0.0,0,0,서울특별시 서대문구 연세로11길 24,신촌동,37.559025,126.935515,100.0
MA010120220811453040,꽁술,주점,0.0,-0.67,100.0,0,0,서울특별시 서대문구 연세로11길 27,신촌동,37.558876,126.935297,100.0
MA010120220803867640,아소비바,일식,0.0,1.21,6.45,0,0,서울특별시 서대문구 연세로11길 27,신촌동,37.558876,126.935297,100.0
MA010120220805181658,바 틸트,주점,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로11길 27,신촌동,37.558876,126.935297,100.0
MA010120220800594625,자연담은화로 신촌점,한식,0.0,-0.15,9.09,0,0,서울특별시 서대문구 연세로11길 29,신촌동,37.558852,126.935132,100.0
MA010120220806729896,천하튀김꼬치 신촌6호점,분식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로11길 32,신촌동,37.559017,126.935057,0.0
MA010120220800602687,쭈꾸미달인 신촌점,한식,0.0,-0.71,50.0,0,0,서울특별시 서대문구 연세로11길 32,신촌동,37.559017,126.935057,100.0
MA010120220800573659,Messier,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로11길 32,신촌동,37.559017,126.935057,100.0
MA010120220808311746,에일크루브루잉 신촌점,주점,0.0,0.0,66.67,0,0,서울특별시 서대문구 연세로11길 34,신촌동,37.559086,126.934923,100.0
MA010120220814253035,뉴욕11번가앤치킨클럽,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로11길 35,신촌동,37.558841,126.934834,0.0
MA010120220801792589,이자카야 류,주점,0.0,-0.6,0.0,0,0,서울특별시 서대문구 연세로11길 35,신촌동,37.558841,126.934834,100.0
MA010120220800596231,다발김치찌개,한식,0.0,-0.67,0.0,0,0,서울특별시 서대문구 연세로11길 8,신촌동,37.559042,126.936466,100.0
MA010120220812628509,이디야커피 연세대점,카페,0.0,-0.6,33.33,0,0,서울특별시 서대문구 연세로12길 10,신촌동,37.558849,126.937517,95.8
MA010120220800586235,거품1,주점,0.0,-0.67,0.0,0,0,서울특별시 서대문구 연세로12길 10,신촌동,37.558849,126.937517,100.0
MA0101202302A0031310,프롬하츠커피 신촌점,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로12길 19,신촌동,37.559005,126.938152,100.0
MA010120220806550964,하노이포 본점,동남아시아,0.0,0.22,9.09,0,0,서울특별시 서대문구 연세로12길 20,신촌동,37.55889,126.938133,100.0
MA010120220809780261,카페프루티,카페,0.0,2.67,9.09,0,0,서울특별시 서대문구 연세로12길 22,신촌동,37.558907,126.938305,100.0
MA010120220800639524,우리이동갈비,한식,0.0,-0.91,0.0,0,0,서울특별시 서대문구 연세로12길 22,신촌동,37.558907,126.938305,100.0
MA010120220810193233,생육회관,한식,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로12길 23,신촌동,37.559092,126.938331,100.0
MA010120220801139267,독수리상회,한식,0.0,0.0,25.0,0,0,서울특별시 서대문구 연세로12길 27,신촌동,37.559106,126.938566,100.0
MA010120220808411850,동학물갈비,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로12길 37-3,신촌동,37.559237,126.938941,100.0
MA010120220806454999,텐동미세기,일식,0.0,-0.09,20.69,0,0,서울특별시 서대문구 연세로13길 7,신촌동,37.559238,126.9364,96.6
MA010120220805123375,이가네설렁탕,한식,0.0,0.43,20.0,0,0,서울특별시 서대문구 연세로2가길 6,신촌동,37.556242,126.937589,100.0
MA010120220800574715,코바코 신촌점,한식,0.0,0.0,7.14,0,0,서울특별시 서대문구 연세로2길 14,신촌동,37.555911,126.937749,100.0
MA010120220800020038,무교동낙지골,한식,0.0,0.33,50.0,0,0,서울특별시 서대문구 연세로2길 19,신촌동,37.556145,126.937996,100.0
MA010120220800591035,영심이네감자탕,한식,0.0,6.0,57.14,0,0,서울특별시 서대문구 연세로2길 25,신촌동,37.556294,126.938334,100.0
MA010120220800639858,판자집,주점,0.0,0.67,0.0,0,0,서울특별시 서대문구 연세로2길 29,신촌동,37.556346,126.938509,100.0
MA010120220800599218,작은카페,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로2길 31,신촌동,37.556333,126.938595,100.0
MA010120220814302419,빽다방 신촌역점,카페,0.0,-0.35,55.0,0,0,서울특별시 서대문구 연세로2길 6,신촌동,37.555879,126.937156,98.3
MA010120220800582385,새마을식당 신촌점,한식,0.0,-0.35,35.29,0,0,서울특별시 서대문구 연세로2길 6,신촌동,37.555879,126.937156,94.1
MA010120220800601858,맵,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로2길 75,신촌동,37.557081,126.940914,0.0
MA010120220805281719,네네치킨 이대역점,패스트푸드,0.0,1.4,41.67,0,0,서울특별시 서대문구 연세로2길 84,신촌동,37.556999,126.941448,100.0
MA010120220800563846,동강참치,일식,0.0,0.0,42.86,0,0,서울특별시 서대문구 연세로2길 87,신촌동,37.557157,126.941551,85.7
MA010120220800600900,강릉아구찜,한식,0.0,-0.4,33.33,0,0,서울특별시 서대문구 연세로2길 93,신촌동,37.557236,126.942001,100.0
MA010120220804258451,대현매운족발 본점,한식,0.0,-0.61,28.57,0,0,서울특별시 서대문구 연세로2길 95,신촌동,37.557191,126.942102,100.0
MA010120220814082452,제주도로담,한식,0.0,1.43,23.53,0,0,서울특별시 서대문구 연세로2마길 14,신촌동,37.557806,126.942291,100.0
MA010120220803058643,자마버거 이대점,패스트푸드,0.0,-0.41,10.0,0,0,서울특별시 서대문구 연세로2마길 17,신촌동,37.557929,126.942053,100.0
MA010120220813949933,이태리마담 신촌점,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로2마길 30,신촌동,37.558513,126.94222,66.7
MA010120220803077489,올페우스,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로2마길 30,신촌동,37.558513,126.94222,0.0
MA010120220808461213,신룽푸마라탕 신촌점,중식,0.0,0.2,16.67,0,0,서울특별시 서대문구 연세로4길 1,신촌동,37.557069,126.937138,70.8
MA010120220812114781,코비노래타운 신촌점,주점,0.0,-0.4,33.33,0,0,서울특별시 서대문구 연세로4길 12,신촌동,37.557008,126.937744,100.0
MA010120220807595483,신의주찹쌀순대 신촌점,한식,0.0,-0.18,0.0,0,0,서울특별시 서대문구 연세로4길 19,신촌동,37.557386,126.937814,77.8
MA010120220802762941,콩카페,카페,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 24,신촌동,37.557316,126.938183,0.0
MA010120220800565533,청담동포장마차,주점,0.0,-0.27,0.0,0,0,서울특별시 서대문구 연세로4길 25,신촌동,37.557474,126.938035,100.0
MA010120220800590969,젊은소나무,주점,0.0,-0.33,0.0,0,0,서울특별시 서대문구 연세로4길 28,신촌동,37.557482,126.938348,100.0
MA010120220804319254,오늘와인한잔 연대가든점,서양식,0.0,-0.69,0.0,0,0,서울특별시 서대문구 연세로4길 30,신촌동,37.557503,126.938481,100.0
MA010120220802916445,명성양꼬치 신촌본점,중식,0.0,0.27,35.71,0,0,서울특별시 서대문구 연세로4길 33,신촌동,37.557776,126.938408,100.0
MA010120220814234683,BHC치킨 신촌점,패스트푸드,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로4길 34,신촌동,37.557613,126.938553,100.0
MA010120220800590808,신촌영양센터,한식,0.0,0.0,14.29,0,0,서울특별시 서대문구 연세로4길 34,신촌동,37.557613,126.938553,100.0
MA010120220812069328,이국장,일식,0.0,-0.11,4.0,0,0,서울특별시 서대문구 연세로4길 36,신촌동,37.557709,126.938671,100.0
MA010120220806777781,신촌아지트,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 42-3,신촌동,37.557908,126.939091,0.0
MA010120220808761370,왕십리곱창철판구이,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 46,신촌동,37.557969,126.939017,0.0
MA010120220812678884,와사비,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 48,신촌동,37.558028,126.939092,0.0
MA010120220800192361,예스터데이,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 48,신촌동,37.558028,126.939092,0.0
MA0101202301A0036127,비올라,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 53,신촌동,37.558374,126.939271,0.0
MA010120220810149522,강남불백 신촌점,한식,0.0,0.14,23.81,0,0,서울특별시 서대문구 연세로4길 6,신촌동,37.556924,126.937357,97.6
MA010120220812781050,틈새라면 신촌점,분식,0.0,0.11,19.05,0,0,서울특별시 서대문구 연세로4길 6,신촌동,37.556924,126.937357,100.0
MA010120220813099288,패스트카페 신촌점,카페,0.0,1.2,0.0,0,0,서울특별시 서대문구 연세로4길 61,신촌동,37.558572,126.939536,100.0
MA0101202302A0011741,퀸즈도그,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로4길 61,신촌동,37.558572,126.939536,0.0
MA010120220803102114,이나닭강정 신촌점,패스트푸드,0.0,0.14,43.75,0,0,서울특별시 서대문구 연세로4길 67,신촌동,37.558659,126.940071,100.0
MA010120220805486206,준코 연세대점,주점,0.0,1.75,9.09,0,0,서울특별시 서대문구 연세로4길 7,신촌동,37.557082,126.937375,90.9
MA010120220800600419,가화만사성,중식,0.0,-0.07,40.0,0,0,서울특별시 서대문구 연세로5가길 1,신촌동,37.55705,126.936096,92.0
MA010120220810887386,ATTA,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 13,신촌동,37.557238,126.935972,100.0
MA0101202212A0075582,금고기비스트로 신촌,한식,0.0,1.79,3.77,0,0,서울특별시 서대문구 연세로5가길 13,신촌동,37.557238,126.935972,96.2
MA010120220811679610,원할머니보쌈족발 신촌점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 14,신촌동,37.557413,126.935982,0.0
MA010120220800633576,지오짱조개구이,한식,0.0,-0.36,11.11,0,0,서울특별시 서대문구 연세로5가길 15,신촌동,37.557188,126.935746,100.0
MA010120220800956204,클럽이스케이프,주점,0.0,0.44,7.69,0,0,서울특별시 서대문구 연세로5가길 16,신촌동,37.557401,126.935852,96.2
MA010120220803964326,신촌김치삼겹살,주점,0.0,2.0,0.0,0,0,서울특별시 서대문구 연세로5가길 16,신촌동,37.557401,126.935852,100.0
MA010120220805962524,춘풍식리양꼬치,중식,0.0,0.5,0.0,0,0,서울특별시 서대문구 연세로5가길 18,신촌동,37.557417,126.935732,100.0
MA010120220803885449,고향,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 18,신촌동,37.557417,126.935732,100.0
MA010120220802898807,교토우마이,일식,0.0,-0.62,0.0,0,0,서울특별시 서대문구 연세로5가길 19,신촌동,37.55719,126.935538,100.0
MA010120220802738962,김덕후의 차돌조,한식,0.0,2.75,13.33,0,0,서울특별시 서대문구 연세로5가길 20,신촌동,37.557408,126.935612,100.0
MA010120220814315030,펀비어킹 신촌 유플렉스점,주점,0.0,2.0,33.33,0,0,서울특별시 서대문구 연세로5가길 22,신촌동,37.557406,126.935494,100.0
MA010120220814348168,KMGM 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 27,신촌동,37.557202,126.93512,0.0
MA010120220805094481,옥이네 김치찌개와 직화삼겹,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 27,신촌동,37.557202,126.93512,0.0
MA0101202211A0084746,대파곱창,한식,0.0,0.97,26.15,0,0,서울특별시 서대문구 연세로5가길 28,신촌동,37.557416,126.935142,96.9
MA010120220805124406,악동포차,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로5가길 29,신촌동,37.557207,126.935014,100.0
MA010120220812266399,천궁전마라탕,중식,0.0,0.41,35.0,0,0,서울특별시 서대문구 연세로5가길 3,신촌동,37.557212,126.936189,100.0
MA010120220800584198,이자카야 류 2호점,주점,0.0,0.4,0.0,0,0,서울특별시 서대문구 연세로5가길 3,신촌동,37.557212,126.936189,71.4
MA010120220805124075,더진국 수육국밥 신촌점,한식,0.0,0.08,7.69,0,0,서울특별시 서대문구 연세로5가길 3,신촌동,37.557212,126.936189,94.9
MA010120220805031161,청춘대로,한식,0.0,5.2,5.38,0,0,서울특별시 서대문구 연세로5가길 30,신촌동,37.557425,126.935028,98.9
MA010120220803535564,백양양꼬치짬뽕,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 31,신촌동,37.557184,126.934896,0.0
MA010120220808431265,춘천집닭갈비본사직영철판구이,한식,0.0,0.08,3.85,0,0,서울특별시 서대문구 연세로5가길 8,신촌동,37.557275,126.936407,98.1
MA010120220800809701,돌아온의정부부대찌개,한식,0.0,-0.43,12.5,0,0,서울특별시 서대문구 연세로5가길 8-3,신촌동,37.557481,126.936148,62.5
MA010120220803088018,이자카야류 3호점,일식,0.0,1.5,0.0,0,0,서울특별시 서대문구 연세로5가길 8-3,신촌동,37.557481,126.936148,100.0
MA0101202212A0038209,신소살,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 8-3,신촌동,37.557481,126.936148,100.0
MA0101202212A0005803,룸의정석 신촌점,주점,0.0,9.0,9.33,0,0,서울특별시 서대문구 연세로5가길 8-3,신촌동,37.557481,126.936148,98.7
MA010120220809643608,장미맨숀 신촌점,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로5가길 8-6,신촌동,37.557503,126.936437,100.0
MA010120220800616011,버글버글,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 8-6,신촌동,37.557503,126.936437,0.0
MA0101202212A0049657,카린지린가네스낵바 신촌점,한식,0.0,0.0,1.02,0,0,서울특별시 서대문구 연세로5길 2,신촌동,37.55739,126.936573,98.0
MA010120220800639902,카페파파,카페,0.0,-0.31,9.09,0,0,서울특별시 서대문구 연세로5길 28,신촌동,37.556473,126.935431,72.7
MA010120220811657813,인타코타코야끼&캔카페,일식,0.0,-0.38,31.11,0,0,서울특별시 서대문구 연세로5길 32,신촌동,37.556367,126.935366,100.0
MA010120220812685290,팔공티 신촌점,카페,0.0,-0.44,71.67,0,0,서울특별시 서대문구 연세로5길 32,신촌동,37.556367,126.935366,96.7
MA010120220800590701,이삭토스트 서울신촌점,카페,0.0,-0.1,41.67,0,0,서울특별시 서대문구 연세로5길 32,신촌동,37.556367,126.935366,100.0
MA010120220800588797,훼드라,분식,0.0,-0.75,0.0,0,0,서울특별시 서대문구 연세로5길 32,신촌동,37.556367,126.935366,100.0
MA0101202210A0088461,매머드익스프레스 신촌점,카페,0.0,-0.62,60.98,0,0,서울특별시 서대문구 연세로5길 38,신촌동,37.556367,126.935366,97.6
MA010120220800593680,돈우마미,일식,0.0,-0.24,40.0,0,0,서울특별시 서대문구 연세로5길 38,신촌동,37.556367,126.935366,100.0
MA010120220812107785,투다리 신촌1호점,주점,0.0,0.55,5.88,0,0,서울특별시 서대문구 연세로5나길 10,신촌동,37.557058,126.935687,94.1
MA010120220813844109,헤븐,주점,0.0,-0.3,0.0,0,0,서울특별시 서대문구 연세로5나길 14,신촌동,37.557056,126.935517,100.0
MA010120220800601500,진미오향왕족발,한식,0.0,4.0,0.0,0,0,서울특별시 서대문구 연세로5나길 18,신촌동,37.557065,126.935163,100.0
MA010120220812257392,정정아식당 신촌직영점,한식,0.0,-0.18,11.11,0,0,서울특별시 서대문구 연세로5가길 32,신촌동,37.557395,126.934896,100.0
MA010120220800595202,세시봉,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5가길 32,신촌동,37.557395,126.934896,0.0
MA010120220809864810,일미리금계찜닭 신촌점,한식,0.0,-0.67,0.0,0,0,서울특별시 서대문구 연세로5나길 30-16,신촌동,37.557577,126.934994,100.0
MA010120220804156412,신촌부추곱창 신촌본점,한식,0.0,-0.29,4.55,0,0,서울특별시 서대문구 연세로5나길 30-16,신촌동,37.557577,126.934994,86.4
MA010120220800601113,제이스바,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5나길 30-6,신촌동,37.557197,126.934789,0.0
MA010120220812988264,헤이진,서양식,0.0,0.19,12.5,0,0,서울특별시 서대문구 연세로5나길 37,신촌동,37.557053,126.934131,100.0
MA010120220800602745,최완식참치,일식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5나길 6,신촌동,37.55705,126.935908,0.0
MA010120220806853760,오늘와인한잔 신촌역점,카페,0.0,12.5,3.17,0,0,서울특별시 서대문구 연세로5나길 8,신촌동,37.557107,126.935817,100.0
MA010120220805052425,군자대한곱창 신촌점,한식,0.0,-0.56,14.29,0,0,서울특별시 서대문구 연세로5나길 8,신촌동,37.557107,126.935817,100.0
MA010120220800640896,삼호복집,한식,0.0,-0.15,27.27,0,0,서울특별시 서대문구 연세로5다길 10,신촌동,37.556513,126.934989,90.9
MA010120220813257225,맛깔부대찌개두루치기,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 12,신촌동,37.556547,126.934867,0.0
MA010120220800583517,한울타리,한식,0.0,-0.5,50.0,0,0,서울특별시 서대문구 연세로5다길 14,신촌동,37.556616,126.934759,100.0
MA010120220808140236,신촌간이회집,한식,0.0,-0.57,11.11,0,0,서울특별시 서대문구 연세로5다길 22,신촌동,37.556644,126.934474,88.9
MA010120220801438904,미사일부대찌개,한식,0.0,-0.32,15.38,0,0,서울특별시 서대문구 연세로5다길 22-3,신촌동,37.556764,126.934299,92.3
MA010120220805288541,낭만포차노가리,주점,0.0,0.0,100.0,0,0,서울특별시 서대문구 연세로5다길 22-4,신촌동,37.55671,126.934505,100.0
MA010120220807748970,엘라도수제아이스크림,분식,0.0,-0.56,0.0,0,0,서울특별시 서대문구 연세로5다길 22-7,신촌동,37.556959,126.934402,100.0
MA010120220807975175,전주파전,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 26,신촌동,37.556765,126.934136,100.0
MA010120220808121108,제육천재 마포점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 26,신촌동,37.556765,126.934136,0.0
MA010120220812817219,삼미마라탕,중식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 26,신촌동,37.556765,126.934136,100.0
MA010120220813850034,고기듬뿍 미트박스 마포점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 26,신촌동,37.556765,126.934136,0.0
MA010120220806854709,해누리,일식,0.0,0.38,0.0,0,0,서울특별시 서대문구 연세로5다길 28-4,신촌동,37.556844,126.934198,100.0
MA010120220800560835,시골농장,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 30,신촌동,37.556888,126.933908,0.0
MA010120220806819195,제스의부엌 옐로서브마린점,일식,0.0,-0.86,0.0,0,0,서울특별시 서대문구 연세로5다길 35,신촌동,37.556819,126.933548,100.0
MA010120220800601627,기꾸스시,일식,0.0,-0.27,2.08,0,0,서울특별시 서대문구 연세로5다길 35,신촌동,37.556819,126.933548,0.0
MA010120220805049228,육칠이 신촌점,한식,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로5다길 36,신촌동,37.556952,126.933654,100.0
MA0101202301A0081984,미스타교자 신촌,중식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 46,신촌동,37.557157,126.933121,98.6
MA010120220813727652,고기랑,한식,0.0,0.1,0.0,0,0,서울특별시 서대문구 연세로5다길 16,신촌동,37.556619,126.934614,100.0
MA010120220800609421,신촌다성수산,동남아시아,0.0,-0.33,0.0,0,0,서울특별시 서대문구 연세로5다길 6,신촌동,37.55641,126.935237,100.0
MA010120220813744822,티엑스홀덤,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로5다길 8,신촌동,37.556456,126.935114,0.0
MA010120220804820997,예즈지,중식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 13,신촌동,37.557604,126.936009,0.0
MA010120220800589803,자담치킨 신촌점,주점,0.0,0.0,16.67,0,0,서울특별시 서대문구 연세로7길 14,신촌동,37.557781,126.936051,100.0
MA010120220803740219,맥주바다,주점,0.0,2.0,0.0,0,0,서울특별시 서대문구 연세로7길 14,신촌동,37.557781,126.936051,100.0
MA010120220803061265,히마진,한식,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로7길 15,신촌동,37.557584,126.935851,100.0
MA010120220814357096,야키토리연,주점,0.0,2.5,14.29,0,0,서울특별시 서대문구 연세로7길 16-5,신촌동,37.557955,126.935872,100.0
MA010120220810656787,크라운호프 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 17,신촌동,37.557547,126.935734,100.0
MA010120220814023984,오퍼스,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 18,신촌동,37.557795,126.935873,0.0
MA010120220805196279,다트펍 신촌상회,주점,0.0,-0.67,0.0,0,0,서울특별시 서대문구 연세로7길 18,신촌동,37.557795,126.935873,100.0
MA010120220806714992,용용선생 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 20,신촌동,37.557788,126.935731,0.0
MA010120220805221848,단골손님 신촌점,한식,0.0,1.5,0.0,0,0,서울특별시 서대문구 연세로7길 20,신촌동,37.557788,126.935731,80.0
MA010120220808468015,라이프롱드림 코지라운지,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 21,신촌동,37.557574,126.935642,100.0
MA010120220811490813,중국산서찜면,중식,0.0,0.0,33.33,0,0,서울특별시 서대문구 연세로7길 21,신촌동,37.557574,126.935642,100.0
MA010120220805311102,아무술집 신촌점,한식,0.0,3.0,0.0,0,0,서울특별시 서대문구 연세로7길 21,신촌동,37.557574,126.935642,100.0
MA010120220814272458,사케즈키,주점,0.0,0.33,0.0,0,0,서울특별시 서대문구 연세로7길 23,신촌동,37.55757,126.935539,100.0
MA010120220807069572,보스포차,주점,0.0,-0.32,0.0,0,0,서울특별시 서대문구 연세로7길 25,신촌동,37.557471,126.935359,100.0
MA010120220812939901,역전할머니맥주 신촌점,주점,0.0,-0.54,42.31,0,0,서울특별시 서대문구 연세로7길 25,신촌동,37.557471,126.935359,100.0
MA010120220813229710,다모토리5,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 25,신촌동,37.557471,126.935359,100.0
MA0101202210A0000273,지코바치킨 신촌점,패스트푸드,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 25,신촌동,37.557471,126.935359,100.0
MA010120220800105723,1943 신촌점,주점,0.0,3.0,25.0,0,0,서울특별시 서대문구 연세로7길 25,신촌동,37.557471,126.935359,100.0
MA010120220812142543,바 코디얼,한식,0.0,5.0,33.33,0,0,서울특별시 서대문구 연세로7길 26,신촌동,37.557781,126.935309,100.0
MA010120220800602977,동네아저씨 신촌점,패스트푸드,0.0,-0.6,0.0,0,0,서울특별시 서대문구 연세로7길 27,신촌동,37.557561,126.935226,100.0
MA010120220800639882,우드스탁,주점,0.0,0.0,66.67,0,0,서울특별시 서대문구 연세로7길 28-8,신촌동,37.558021,126.935322,100.0
MA010120220810248759,삼미식당 신촌점,주점,0.0,-0.25,8.33,0,0,서울특별시 서대문구 연세로7길 29,신촌동,37.557557,126.935119,83.3
MA010120220812119939,신촌갈매기,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 30,신촌동,37.557783,126.935166,80.0
MA0101202210A0071454,세븐레드 홀덤펍 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 32,신촌동,37.55777,126.93506,100.0
MA010120220800203460,하우스라운지,주점,0.0,1.0,0.0,0,0,서울특별시 서대문구 연세로7길 32,신촌동,37.55777,126.93506,100.0
MA010120220804543576,만남양꼬치,중식,0.0,3.0,0.0,0,0,서울특별시 서대문구 연세로7길 32,신촌동,37.55777,126.93506,100.0
MA010120220800639531,비틀즈,서양식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 34-6,신촌동,37.557942,126.935054,0.0
MA010120220800209489,대박황소곱창,한식,0.0,0.0,25.0,0,0,서울특별시 서대문구 연세로7길 38,신촌동,37.557923,126.934843,100.0
MA010120220800560446,소문난집,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 38,신촌동,37.557923,126.934843,83.3
MA010120220804760488,다모토리3,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7길 28-8,신촌동,37.558021,126.935322,0.0
MA010120220812510374,베이직프라이드치킨 신촌직영점,패스트푸드,0.0,-0.78,0.0,0,0,서울특별시 서대문구 연세로7길 40,신촌동,37.557873,126.934677,100.0
MA010120220809083222,집시포차,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 10,신촌동,37.55815,126.936443,0.0
MA010120220800603380,예체능,주점,0.0,-0.5,0.0,0,0,서울특별시 서대문구 연세로7안길 10,신촌동,37.55815,126.936443,100.0
MA010120220801032897,구이마을 2호점,한식,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 10,신촌동,37.55815,126.936443,100.0
MA010120220800631918,할리비어 신촌점,주점,0.0,0.0,0.0,0,0,서울특별시 서대문구 연세로7안길 10-1,신촌동,37.558179,126.93619,0.0
MA010120220800639849,소우 오뎅,주점,0.0,-0.63,14.29,0,0,서울특별시 서대문구 연세로7안길 10-1,신촌동,37.558179,126.93619,85.7
